ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave2,wave3,wave4,wave5,wave6,wave7
53104,3,233.13453048127187,3.2,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,2.5,2.5,2.3333333333333335,2.0,2.75,0,1,0,0,0,0
53105,3,243.9057467944416,5.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1.25,3.6666666666666665,3.2,4.0,0,1,0,0,0,0
53108,3,243.9057467944416,4.0,0.0,1.0,4.5,4.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.75,2.5,3.6666666666666665,2.8,2.5,0,1,0,0,0,0
53109,3,243.9057467944416,4.4,0.0,1.0,4.5,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.75,4.0,3.2,2.25,0,1,0,0,0,0
53110,3,243.9057467944416,4.4,0.0,1.0,8.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.25,1.25,3.3333333333333335,3.4,3.25,0,1,0,0,0,0
53113,3,233.13453048127187,3.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,0,1,0,0,0,0
53114,3,233.13453048127187,4.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.9999999999999996,1.0,3.25,1.0,4.0,3.2,3.0,0,1,0,0,0,0
53116,3,233.13453048127187,4.6,0.0,0.0,3.8,4.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.75,2.0,3.3333333333333335,3.2,2.75,0,1,0,0,0,0
53117,3,233.13453048127187,2.4,0.0,0.0,5.0,4.0,4.0,3.0,4.0,2.333333333333333,1.0,4.0,1.25,3.0,3.4,3.25,0,1,0,0,0,0
53118,3,243.9057467944416,4.4,0.0,1.0,4.0,4.0,3.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.0,3.0,2.6,4.0,0,1,0,0,0,0
53119,3,233.13453048127187,3.8,0.0,0.0,3.8,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.0,1.75,3.0,2.6,3.0,0,1,0,0,0,0
53121,3,233.13453048127187,2.8,0.0,0.0,4.8,4.0,4.0,3.0,1.0,2.0,1.0,3.0,1.5,1.3333333333333333,1.6,1.25,0,1,0,0,0,0
53122,3,243.9057467944416,5.0,0.0,1.0,5.5,4.0,4.0,3.0,4.0,0.0,0.0,3.25,1.0,3.0,2.8,4.0,0,1,0,0,0,0
53124,3,233.13453048127187,4.2,0.0,0.0,4.5,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.0,2.0,3.0,3.0,4.0,0,1,0,0,0,0
53125,3,233.13453048127187,4.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.75,2.6666666666666665,2.8,1.75,0,1,0,0,0,0
53126,3,233.13453048127187,4.6,0.0,0.0,4.5,4.0,4.0,3.0,4.0,2.3333333333333335,1.0,3.25,1.0,3.6666666666666665,2.8,4.0,0,1,0,0,0,0
53201,3,221.732497085856,3.8,0.0,1.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,2.6666666666666665,3.0,2.5,0,1,0,0,0,0
53202,3,211.94048225570168,3.6,0.0,0.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,1.25,2.6666666666666665,2.8,3.0,0,1,0,0,0,0
53203,3,211.94048225570168,3.0,0.0,0.0,3.5,2.0,2.0,4.0,3.0,2.0,1.0,3.25,1.0,3.0,3.0,3.0,0,1,0,0,0,0
53204,3,221.732497085856,3.2,0.0,1.0,4.2,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.25,3.0,3.4,4.0,0,1,0,0,0,0
53205,3,221.732497085856,3.8,0.0,1.0,5.0,4.0,4.0,4.0,3.0,2.7777777777777777,1.0,3.25,2.25,3.0,2.6,2.75,0,1,0,0,0,0
53207,3,221.732497085856,3.0,0.0,1.0,5.0,2.0,2.0,3.0,3.0,0.3333333333333333,1.0,4.0,2.0,3.6666666666666665,2.8,3.0,0,1,0,0,0,0
53208,3,211.94048225570168,3.0,0.0,0.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,1.25,3.0,3.0,3.0,0,1,0,0,0,0
53209,3,221.732497085856,3.4,0.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,2.75,0,1,0,0,0,0
53210,3,221.732497085856,5.0,0.0,1.0,10.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,4.0,3.0,4.0,3.4,4.0,0,1,0,0,0,0
53211,3,221.732497085856,3.0,0.0,1.0,5.0,4.0,4.0,4.0,3.0,1.9999999999999998,1.0,3.25,1.25,3.0,3.0,3.0,0,1,0,0,0,0
53212,3,221.732497085856,4.0,0.0,1.0,5.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,1.0,3.3333333333333335,2.8,3.0,0,1,0,0,0,0
53213,3,211.94048225570168,3.8,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,2.75,3.0,3.0,3.25,0,1,0,0,0,0
53216,3,221.732497085856,2.6,0.0,1.0,4.5,2.0,2.0,3.0,3.0,0.5555555555555556,1.0,3.25,2.0,1.3333333333333333,2.8,2.0,0,1,0,0,0,0
53217,3,211.94048225570168,4.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,3.25,1.5,3.0,2.6,3.0,0,1,0,0,0,0
53218,3,221.732497085856,3.6,0.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,3.75,1.0,3.0,3.0,3.5,0,1,0,0,0,0
53219,3,211.94048225570168,3.2,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.5,3.0,2.4,2.25,0,1,0,0,0,0
53220,3,221.732497085856,2.6,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.25,2.0,2.6,3.0,0,1,0,0,0,0
53222,3,211.94048225570168,2.4,0.0,0.0,5.0,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,2.5,2.0,3.6666666666666665,3.2,4.0,0,1,0,0,0,0
53224,3,221.732497085856,4.8,0.0,1.0,6.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,2.3333333333333335,3.4,1.25,0,1,0,0,0,0
53225,3,211.94048225570168,4.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.5555555555555556,1.0,4.0,1.0,4.0,3.6,3.0,0,1,0,0,0,0
53226,3,211.94048225570168,3.4,0.0,0.0,10.0,4.0,4.0,3.0,2.0,1.9999999999999998,1.0,3.0,2.0,2.6666666666666665,2.8,3.0,0,1,0,0,0,0
53227,3,221.732497085856,4.2,0.0,1.0,5.0,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,4.0,3.0,4.0,0,1,0,0,0,0
53301,3,211.94048225570168,3.6,0.0,0.0,4.0,4.0,4.0,3.0,3.0,1.5555555555555556,1.0,3.75,2.25,3.0,2.8,3.0,0,1,0,0,0,0
53302,3,221.732497085856,3.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,2.25,1.75,1.3333333333333333,2.6,2.25,0,1,0,0,0,0
53303,3,211.94048225570168,3.6,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,2.75,1.5,2.0,2.8,3.0,0,1,0,0,0,0
53304,3,221.732497085856,4.6,0.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,3.25,1.25,2.6666666666666665,3.0,2.25,0,1,0,0,0,0
53306,3,221.732497085856,3.0,0.0,1.0,3.5,4.0,2.0,3.0,2.0,0.6666666666666666,1.0,3.25,2.0,2.3333333333333335,2.4,2.0,0,1,0,0,0,0
53307,3,221.732497085856,3.2,0.0,1.0,3.0,4.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,2.3333333333333335,3.0,4.0,0,1,0,0,0,0
53309,3,211.94048225570168,3.2,0.0,0.0,2.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.0,2.0,3.0,2.6,3.0,0,1,0,0,0,0
53310,3,211.94048225570168,4.0,0.0,0.0,2.0,5.0,4.0,3.0,3.0,0.5555555555555556,1.0,3.0,2.0,3.0,2.6,2.25,0,1,0,0,0,0
53311,3,221.732497085856,3.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.25,2.3333333333333335,2.4,2.0,0,1,0,0,0,0
53312,3,211.94048225570168,4.2,0.0,0.0,3.5,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,2.5,2.0,2.0,2.6,1.75,0,1,0,0,0,0
53313,3,221.732497085856,5.0,0.0,1.0,3.0,4.0,3.0,3.0,4.0,2.333333333333333,1.0,4.0,1.0,1.0,2.8,1.0,0,1,0,0,0,0
53314,3,211.94048225570168,4.4,0.0,0.0,3.5,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.5,1.25,2.3333333333333335,2.8,3.5,0,1,0,0,0,0
53315,3,221.732497085856,3.8,0.0,1.0,4.0,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,3.25,1.25,3.0,2.8,2.25,0,1,0,0,0,0
53316,3,211.94048225570168,3.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,3.75,1.0,3.3333333333333335,2.8,3.5,0,1,0,0,0,0
53317,3,221.732497085856,3.2,0.0,1.0,6.5,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,4.0,1.0,2.3333333333333335,2.8,3.0,0,1,0,0,0,0
53318,3,265.7582972779947,3.6,0.0,0.0,5.0,3.0,2.0,3.0,4.0,1.8333333333333333,1.0,4.0,1.25,3.0,3.6,3.25,0,1,0,0,0,0
53319,3,221.732497085856,3.8,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.333333333333333,1.0,4.0,1.5,3.0,3.0,3.0,0,1,0,0,0,0
53320,3,211.94048225570168,4.4,0.0,0.0,5.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.75,1.0,3.0,2.8,3.0,0,1,0,0,0,0
53321,3,221.732497085856,2.2,0.0,1.0,3.0,2.0,2.0,4.0,4.0,2.333333333333333,1.0,3.75,1.0,1.0,1.6,1.0,0,1,0,0,0,0
53323,3,211.94048225570168,5.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.0,2.0,3.6666666666666665,3.6,4.0,0,1,0,0,0,0
53403,3,172.6922448009421,3.0,0.0,0.0,4.2,4.0,4.0,2.0,3.0,2.0,1.0,3.5,2.25,3.0,2.6,2.5,0,1,0,0,0,0
53404,3,180.67092355143825,4.0,0.0,1.0,4.5,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,4.0,1.25,3.0,3.0,3.0,0,1,0,0,0,0
53407,3,172.6922448009421,3.8,0.0,0.0,5.0,4.0,2.0,3.0,3.0,3.0,1.0,3.25,1.0,3.0,2.8,3.0,0,1,0,0,0,0
53410,3,180.67092355143825,4.6,0.0,1.0,4.5,4.0,4.0,3.0,3.0,2.0,1.0,2.75,3.0,3.6666666666666665,3.0,2.25,0,1,0,0,0,0
53412,3,180.67092355143825,4.4,0.0,1.0,5.5,4.0,4.0,3.0,2.0,0.6666666666666666,1.0,3.25,2.0,3.6666666666666665,3.4,3.5,0,1,0,0,0,0
53415,3,172.6922448009421,4.8,0.0,0.0,6.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.0,2.75,2.6666666666666665,2.8,3.25,0,1,0,0,0,0
53416,3,180.67092355143825,4.0,0.0,1.0,9.0,4.0,4.0,3.0,4.0,2.0,1.0,3.5,1.25,2.6666666666666665,2.8,2.5,0,1,0,0,0,0
53417,3,172.6922448009421,3.4,0.0,0.0,6.0,4.0,3.0,3.0,4.0,0.0,0.0,4.0,2.5,3.0,3.0,3.25,0,1,0,0,0,0
53418,3,180.67092355143825,5.0,0.0,1.0,8.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.25,3.3333333333333335,3.2,1.75,0,1,0,0,0,0
53421,3,172.6922448009421,3.4,0.0,0.0,7.0,4.0,4.0,3.0,4.0,1.0,1.0,4.0,1.25,2.6666666666666665,3.2,4.0,0,1,0,0,0,0
53423,3,172.6922448009421,3.8,0.0,0.0,5.0,2.0,2.0,2.0,4.0,1.3333333333333333,1.0,4.0,1.25,3.0,3.8,3.25,0,1,0,0,0,0
53424,3,180.67092355143825,3.0,0.0,1.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,4.0,3.2,3.75,0,1,0,0,0,0
53425,3,172.6922448009421,3.0,0.0,0.0,5.0,4.0,4.0,3.0,4.0,2.0,1.0,3.75,1.0,3.0,3.2,3.5,0,1,0,0,0,0
53426,3,180.67092355143825,3.2,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,2.5,2.25,2.3333333333333335,2.2,1.5,0,1,0,0,0,0
53428,3,180.67092355143825,3.2,0.0,1.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,2.75,1.75,1.6666666666666667,2.6,1.75,0,1,0,0,0,0
53430,3,180.67092355143825,2.8,0.0,1.0,9.0,5.0,5.0,3.0,4.0,0.0,0.0,3.25,2.75,2.6666666666666665,2.4,1.25,0,1,0,0,0,0
53432,3,180.67092355143825,3.8,0.0,1.0,6.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,2.75,3.3333333333333335,3.6,3.0,0,1,0,0,0,0
53501,3,166.5246646294799,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,2.333333333333333,1.0,3.5,3.0,3.3333333333333335,3.0,3.5,0,1,0,0,0,0
53502,3,174.2183905674583,5.0,0.0,1.0,3.5,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,4.0,1.75,3.3333333333333335,4.0,3.75,0,1,0,0,0,0
53503,3,166.5246646294799,5.0,0.0,0.0,3.5,3.0,4.0,3.0,3.0,2.333333333333333,1.0,4.0,2.25,2.3333333333333335,3.2,3.75,0,1,0,0,0,0
53504,3,174.2183905674583,3.8,0.0,1.0,3.5,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,4.0,2.5,3.3333333333333335,3.2,3.75,0,1,0,0,0,0
53505,3,166.5246646294799,5.0,0.0,0.0,5.5,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.0,4.0,3.0,4.0,0,1,0,0,0,0
53506,3,166.5246646294799,3.2,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,1.25,3.3333333333333335,2.6,4.0,0,1,0,0,0,0
53507,3,166.5246646294799,3.8,0.0,0.0,6.0,4.0,4.0,3.0,4.0,2.333333333333333,1.0,4.0,1.0,3.3333333333333335,3.8,2.75,0,1,0,0,0,0
53508,3,166.5246646294799,2.8,0.0,0.0,6.0,4.0,4.0,3.0,2.0,1.6666666666666665,1.0,2.75,1.25,2.6666666666666665,2.0,2.0,0,1,0,0,0,0
53509,3,166.5246646294799,4.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,3.25,2.5,3.0,2.8,2.75,0,1,0,0,0,0
53510,3,166.5246646294799,3.2,0.0,0.0,3.5,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,3.0,3.2,4.0,0,1,0,0,0,0
53511,3,174.2183905674583,3.0,0.0,1.0,3.7,2.0,2.0,3.0,4.0,0.0,0.0,3.75,1.5,3.0,3.2,4.0,0,1,0,0,0,0
53513,3,174.2183905674583,5.0,0.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,2.25,4.0,4.0,4.0,0,1,0,0,0,0
53514,3,174.2183905674583,2.8,0.0,1.0,2.7,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.5,1.0,2.3333333333333335,2.4,3.5,0,1,0,0,0,0
53516,3,166.5246646294799,3.8,0.0,0.0,4.5,4.0,4.0,3.0,2.0,0.0,0.0,3.5,2.0,2.6666666666666665,2.8,3.0,0,1,0,0,0,0
53517,3,166.5246646294799,4.4,0.0,0.0,3.5,4.0,4.0,3.0,3.0,2.1111111111111107,1.0,3.5,1.25,3.0,3.2,3.0,0,1,0,0,0,0
53518,3,174.2183905674583,4.8,0.0,1.0,8.0,4.0,4.0,3.0,3.0,1.5555555555555556,1.0,4.0,1.0,3.3333333333333335,3.2,4.0,0,1,0,0,0,0
53519,3,174.2183905674583,1.8,0.0,1.0,5.5,5.0,3.0,3.0,2.0,1.3333333333333333,1.0,2.25,2.0,2.0,3.2,2.0,0,1,0,0,0,0
53520,3,166.5246646294799,3.4,0.0,0.0,4.0,3.0,3.0,3.0,3.0,1.4444444444444442,1.0,2.75,1.5,2.6666666666666665,3.2,3.0,0,1,0,0,0,0
53521,3,174.2183905674583,4.2,0.0,1.0,4.5,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.75,1.5,3.6666666666666665,3.2,4.0,0,1,0,0,0,0
53524,3,174.2183905674583,5.0,0.0,1.0,3.2,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.25,4.0,3.4,4.0,0,1,0,0,0,0
53525,3,166.5246646294799,3.0,0.0,0.0,5.5,4.0,4.0,3.0,2.0,2.6666666666666665,1.0,3.0,2.75,3.6666666666666665,3.0,3.0,0,1,0,0,0,0
53526,3,174.2183905674583,4.6,0.0,1.0,4.0,4.0,4.0,3.0,4.0,3.1666666666666665,1.0,4.0,2.75,3.6666666666666665,3.6,4.0,0,1,0,0,0,0
53527,3,174.2183905674583,3.0,0.0,1.0,2.5,3.0,3.0,2.0,4.0,0.0,0.0,3.25,2.25,2.3333333333333335,2.0,3.25,0,1,0,0,0,0
53528,3,166.5246646294799,4.0,0.0,0.0,4.5,2.0,3.0,3.0,3.0,2.0,1.0,3.75,1.75,3.0,2.8,2.75,0,1,0,0,0,0
64101,3,192.81277922433912,3.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,1.1666666666666667,1.0,4.0,2.0,3.0,2.8,4.0,0,1,0,0,0,0
64103,3,192.81277922433912,4.8,0.0,1.0,5.5,2.0,2.0,4.0,4.0,2.3333333333333335,1.0,4.0,1.25,3.6666666666666665,3.4,4.0,0,1,0,0,0,0
64104,3,220.2161175318128,4.2,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.5555555555555556,1.0,4.0,1.0,3.3333333333333335,2.6,3.0,0,1,0,0,0,0
64105,3,192.81277922433912,5.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,0,1,0,0,0,0
64108,3,192.81277922433912,4.8,0.0,1.0,3.0,2.0,2.0,4.0,4.0,3.833333333333333,1.0,3.75,1.0,3.6666666666666665,3.4,3.5,0,1,0,0,0,0
64109,3,220.2161175318128,3.6,0.0,0.0,5.6,2.0,2.0,4.0,3.0,2.0,1.0,3.75,1.0,2.0,2.4,3.5,0,1,0,0,0,0
64110,3,192.81277922433912,5.0,0.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,2.75,2.0,4.0,3.2,4.0,0,1,0,0,0,0
64112,3,220.2161175318128,3.6,0.0,0.0,3.5,3.0,3.0,3.0,4.0,0.6666666666666666,1.0,3.0,1.25,2.6666666666666665,2.4,3.75,0,1,0,0,0,0
64114,3,220.2161175318128,4.8,0.0,0.0,15.0,4.0,4.0,4.0,4.0,1.3333333333333333,1.0,4.0,1.25,4.0,4.0,3.0,0,1,0,0,0,0
64115,3,192.81277922433912,4.0,0.0,1.0,4.0,3.0,2.0,3.0,3.0,1.4444444444444442,1.0,4.0,1.75,3.0,3.0,4.0,0,1,0,0,0,0
64116,3,220.2161175318128,3.8,0.0,0.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.0,3.0,2.6,3.75,0,1,0,0,0,0
64117,3,192.81277922433912,2.6,0.0,1.0,4.0,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,2.0,2.5,3.0,2.8,3.25,0,1,0,0,0,0
64119,3,192.81277922433912,1.0,0.0,1.0,1.8,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0
64123,3,192.81277922433912,3.8,0.0,1.0,4.2,2.0,2.0,3.0,4.0,2.0,1.0,4.0,2.5,3.3333333333333335,2.6,3.75,0,1,0,0,0,0
64124,3,220.2161175318128,4.4,0.0,0.0,6.0,4.0,3.0,4.0,3.0,0.6666666666666666,1.0,4.0,1.25,4.0,2.6,3.5,0,1,0,0,0,0
64201,3,259.0777853315445,4.6,0.0,0.0,6.0,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.25,1.0,4.0,3.2,3.75,0,1,0,0,0,0
64205,3,259.0777853315445,3.8,0.0,0.0,6.0,4.0,4.0,3.0,3.0,0.5555555555555556,1.0,4.0,1.25,3.3333333333333335,2.8,3.75,0,1,0,0,0,0
64206,3,226.8385637933401,4.2,0.0,1.0,6.0,4.0,2.0,3.0,4.0,0.0,1.0,4.0,1.5,3.6666666666666665,3.4,4.0,0,1,0,0,0,0
64207,3,259.0777853315445,3.8,0.0,0.0,5.4,4.0,3.0,3.0,1.0,0.3333333333333333,1.0,3.75,2.0,2.6666666666666665,3.0,2.75,0,1,0,0,0,0
64208,3,226.8385637933401,4.4,0.0,1.0,4.0,2.0,2.0,3.0,4.0,0.3333333333333333,1.0,4.0,1.25,3.3333333333333335,2.2,3.5,0,1,0,0,0,0
64209,3,259.0777853315445,3.2,0.0,0.0,4.0,2.0,2.0,3.0,3.0,0.8888888888888888,1.0,3.5,2.75,2.6666666666666665,2.4,3.0,0,1,0,0,0,0
64210,3,226.8385637933401,5.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.0,1.75,3.3333333333333335,3.0,3.0,0,1,0,0,0,0
64211,3,259.0777853315445,3.8,0.0,0.0,5.6,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.0,3.0,3.0,3.0,0,1,0,0,0,0
64212,3,226.8385637933401,4.0,0.0,1.0,7.5,4.0,3.0,3.0,3.0,0.8888888888888888,1.0,3.75,1.5,3.0,2.8,3.75,0,1,0,0,0,0
64214,3,226.8385637933401,3.0,0.0,1.0,3.5,2.0,2.0,3.0,3.0,1.0,1.0,2.5,1.75,2.3333333333333335,2.8,3.5,0,1,0,0,0,0
64217,3,226.8385637933401,4.6,0.0,1.0,5.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.5,1.0,3.0,2.6,3.0,0,1,0,0,0,0
64219,3,226.8385637933401,3.6,0.0,1.0,2.4,4.0,2.0,3.0,4.0,0.2222222222222222,1.0,4.0,2.0,3.3333333333333335,3.2,4.0,0,1,0,0,0,0
64220,3,259.0777853315445,4.6,0.0,0.0,6.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,4.0,1.0,3.0,3.2,3.25,0,1,0,0,0,0
64221,3,226.8385637933401,4.2,0.0,1.0,3.6,5.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.5,3.0,3.2,3.75,0,1,0,0,0,0
64223,3,226.8385637933401,3.2,0.0,1.0,7.0,4.0,2.0,3.0,2.0,2.0,1.0,3.75,1.0,3.0,3.2,3.25,0,1,0,0,0,0
64301,3,191.4922761146198,4.8,0.0,0.0,5.5,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,3.6666666666666665,2.6,3.0,0,1,0,0,0,0
64302,3,191.4922761146198,3.8,0.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,2.6,2.5,0,1,0,0,0,0
64303,3,191.4922761146198,3.2,0.0,0.0,7.0,2.0,2.0,3.0,4.0,0.5555555555555556,1.0,2.75,1.25,3.0,3.0,3.0,0,1,0,0,0,0
64304,3,167.663286282034,3.6,0.0,1.0,5.0,4.0,2.0,3.0,3.0,1.7777777777777777,1.0,3.25,1.0,3.0,3.0,2.75,0,1,0,0,0,0
64305,3,167.663286282034,4.0,0.0,1.0,2.5,2.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.0,1.25,3.0,3.0,4.0,0,1,0,0,0,0
64306,3,167.663286282034,4.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,0.05555555555555555,1.0,3.25,1.0,3.0,3.0,3.5,0,1,0,0,0,0
64307,3,167.663286282034,4.0,0.0,1.0,3.5,4.0,3.0,3.0,3.0,0.1111111111111111,1.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0,0,0
64308,3,191.4922761146198,4.4,0.0,0.0,3.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,4.0,1.0,3.0,3.0,3.25,0,1,0,0,0,0
64309,3,167.663286282034,3.8,0.0,1.0,5.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,4.0,1.25,3.0,4.0,3.0,0,1,0,0,0,0
64310,3,167.663286282034,1.8,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.5,1.3333333333333333,1.6,1.25,0,1,0,0,0,0
64311,3,167.663286282034,3.8,0.0,1.0,5.0,2.0,4.0,3.0,3.0,2.333333333333333,1.0,3.25,4.0,3.0,2.8,4.0,0,1,0,0,0,0
64312,3,167.663286282034,3.2,0.0,1.0,4.2,2.0,2.0,3.0,3.0,1.5,1.0,3.25,2.0,3.0,3.2,3.25,0,1,0,0,0,0
64313,3,191.4922761146198,2.6,0.0,0.0,2.0,2.0,2.0,3.0,4.0,1.6666666666666665,1.0,3.0,3.0,2.3333333333333335,1.8,2.0,0,1,0,0,0,0
64314,3,191.4922761146198,3.2,0.0,0.0,6.0,2.0,2.0,3.0,4.0,2.3333333333333335,1.0,4.0,1.5,3.0,2.8,2.5,0,1,0,0,0,0
64315,3,191.4922761146198,3.0,0.0,0.0,5.0,3.0,4.0,2.0,3.0,0.3333333333333333,1.0,3.75,1.75,3.3333333333333335,3.0,2.75,0,1,0,0,0,0
64316,3,167.663286282034,3.2,0.0,1.0,2.0,2.0,2.0,3.0,3.0,0.1111111111111111,1.0,4.0,1.0,3.0,3.0,3.0,0,1,0,0,0,0
64317,3,167.663286282034,4.4,0.0,1.0,5.0,2.0,3.0,3.0,3.0,2.2222222222222223,1.0,4.0,3.0,3.0,3.2,3.75,0,1,0,0,0,0
64319,3,167.663286282034,2.8,0.0,1.0,2.0,2.0,2.0,3.0,3.0,0.6666666666666666,1.0,3.0,1.25,2.3333333333333335,2.6,2.75,0,1,0,0,0,0
64321,3,191.4922761146198,3.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,1.6666666666666665,1.0,2.0,2.5,2.6666666666666665,2.8,2.75,0,1,0,0,0,0
64322,3,167.663286282034,3.4,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.6666666666666665,1.0,4.0,1.5,3.0,3.0,2.0,0,1,0,0,0,0
64323,3,167.663286282034,4.0,0.0,1.0,4.0,4.0,2.0,4.0,3.0,2.6666666666666665,1.0,4.0,1.75,3.0,3.4,2.5,0,1,0,0,0,0
64324,3,191.4922761146198,3.0,1.0,0.0,5.0,4.0,4.0,4.0,2.0,0.6666666666666666,1.0,2.75,1.75,2.6666666666666665,2.2,2.75,0,1,0,0,0,0
64402,3,137.7234137316708,4.4,0.0,1.0,4.5,4.0,4.0,3.0,3.0,1.5555555555555556,1.0,2.5,1.25,3.0,2.6,2.25,0,1,0,0,0,0
64403,3,157.29722680843767,3.4,0.0,0.0,8.0,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.25,3.6666666666666665,3.4,2.75,0,1,0,0,0,0
