"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","순자산10분위코드","자산","이사여부","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2022,018200352,634.262607008,G1,1,1,G2,G2,G2,G2,G2,4,1,G3,1,C,5,45,G3,3,G3,1,3,G3,G1,G2,G1,Q2,D04,G3,Q3,D05,Q3,D06,28180,2,19180,17380,14380,7000,7380,0,3000,1800,9000,2000,0,2000,0,7000,2000,5000,5000,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,2500,0,0,2500,0,0,0,0,2500,0,0,0,0,2500,0,0,0,0,0,0,36,0,36,25680,3441,0,3000,6,435,0,435,3058,1706,500,216,0,10,240,108,632,2089,383,98,213,36,0,36,3,1,2,3,1,1,2,,2,,2,,2,,,1,20,,,2,1,60,150,200,4,,,
2022,018200362,1731.853407189,G1,2,3,G2,G2,G2,G2,G2,4,1,G3,2,Q,2,41,G3,1,G1,2,1,G1,G2,G3,G1,Q4,D07,G5,Q2,D04,Q2,D03,19200,2,2000,2000,2000,2000,0,0,0,0,17200,15500,15500,0,0,1700,1700,0,0,0,9755,9755,9755,9755,0,0,0,0,0,0,9755,0,0,0,0,0,0,9755,0,0,9755,0,0,0,9755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,396,180,9445,7318,7044,32,1,241,0,241,6713,3605,840,210,360,15,500,240,1440,4210,605,52,223,150,0,180,3,4,2,1,2,,,1,1,,1,1,2,,,2,,1,1,1,1,65,250,350,3,,,
2022,018200382,1881.080899735,G1,1,5,G2,G2,G2,G1,G1,5,1,G4,2,F,7,50,G4,2,G2,2,3,G3,G2,G3,G1,Q3,D06,G4,Q1,D02,Q1,D02,4288,2,3838,3638,3638,38,3600,0,0,200,450,0,0,0,0,450,450,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,380,380,0,4258,5548,5396,0,17,135,0,135,5045,4916,720,1392,644,120,360,180,1500,5419,503,248,255,0,0,0,2,1,2,2,1,1,1,,2,,2,,2,,,2,,1,1,1,1,65,400,500,4,,,
2022,018800111,1944.522967983,G1,2,1,G2,G2,G2,G2,G2,7,1,G4,1,P,2,58,G4,6,G3,1,1,G1,G2,G2,G2,Q3,D06,G4,Q5,D10,Q5,D10,277800,2,14800,14800,14800,3800,3000,8000,0,0,263000,263000,250000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277800,5038,0,5000,13,25,0,25,2545,2870,1300,400,0,250,240,180,500,5363,2493,701,792,1000,0,0,1,8,1,3,1,3,2,,2,,,,,,,,,,,,1,65,300,500,3,,,
2022,018800141,1128.952692049,G1,2,1,G1,G2,G2,G2,G2,3,1,G2,1,I,9,69,G5,2,G2,3,2,G2,G1,G3,G2,Q1,D01,G2,Q2,D03,Q2,D03,8850,2,8850,1850,1850,50,1800,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8850,1075,1030,0,20,25,0,25,1035,528,360,72,0,12,24,36,24,568,40,1,33,0,6,0,1,1,2,4,2,,,3,2,,,,,,,,,,,,1,69,70,70,4,,,
2022,018800161,667.010096615,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,G,1,67,G5,1,G1,2,1,G1,G4,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,529200,2,48200,48200,48200,30800,2400,15000,0,0,481000,476000,220000,240000,16000,5000,0,5000,5000,0,42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42500,0,0,0,486700,35236,28040,1276,4365,1555,0,1555,23717,4784,2000,500,0,100,100,84,2000,16303,11519,8702,2417,400,0,0,1,1,2,2,1,2,2,,2,,,,,,,,,,,,1,80,700,1000,2,,,
2022,018800301,1290.904811335,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,F,2,46,G3,1,G1,2,2,G2,G2,G2,G1,Q5,D09,G6,Q5,D10,Q5,D10,184317,2,81407,18407,16407,10125,5032,1250,2000,63000,102910,102000,0,102000,0,910,910,0,0,0,29267,29267,25667,0,0,4000,0,21667,0,0,25667,0,0,0,0,4000,0,21667,0,0,0,25667,0,0,25667,0,3500,0,3500,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,3500,0,3500,0,100,0,0,0,2345,1333,1012,155050,11845,11597,0,88,160,0,160,8973,4200,1200,360,1800,50,50,240,500,7072,2872,831,1029,0,0,1012,1,1,2,1,1,3,4,,1,,2,,2,,,2,,2,,2,1,70,300,500,3,,,
2022,018900121,2071.00542839,G1,1,3,G2,G2,G2,G2,G2,4,1,G3,2,C,5,48,G3,1,G1,2,3,G3,G2,G4,G1,Q4,D07,G4,Q3,D05,Q3,D05,22042,2,22042,13042,13042,570,12472,0,0,9000,0,0,0,0,0,0,0,0,0,0,565,565,565,0,0,0,0,0,565,0,0,0,0,565,0,0,0,0,565,0,0,0,565,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,21477,6390,6239,0,1,150,0,150,4939,3677,1329,791,617,85,43,360,452,5128,1451,66,432,352,570,31,2,1,3,3,1,1,2,,1,,2,,2,,,1,30,,,1,1,70,300,500,3,,,
2022,018900131,1303.550155887,G1,2,1,G1,G2,G2,G2,G2,4,1,G3,1,,,78,G5,7,G4,3,3,G3,G1,G2,G2,Q1,D01,G2,Q1,D02,Q1,D02,4430,2,4430,30,30,30,0,0,0,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4430,1148,270,0,0,878,0,878,1127,786,500,144,0,100,3,24,15,807,21,1,20,0,0,0,1,2,1,3,1,5,1,,2,,,,,,,,,,,,2,,0,0,,65,4,4
2022,018900141,1297.967299655,G1,2,1,G1,G2,G2,G2,G1,2,1,G1,1,,,84,G5,7,G4,3,5,G4,G1,G2,G2,Q1,D01,G1,Q1,D01,Q1,D01,50,2,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,385,0,0,0,385,0,385,384,463,320,96,0,10,3,24,10,464,1,1,0,0,0,0,1,1,1,4,1,1,1,,2,,,,,,,,,,,,2,,0,0,,72,4,4
2022,018900181,2117.684602877,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,S,2,44,G3,1,G1,2,3,G3,G2,G2,G1,Q2,D03,G2,Q1,D02,Q1,D02,5100,2,5100,100,100,100,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,2000,2000,2000,0,0,2000,0,0,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3100,2892,1560,0,0,1332,0,1332,2785,1240,600,240,200,20,20,90,70,1347,107,1,100,0,0,6,2,1,2,3,1,1,2,,2,,2,,2,,,2,,1,3,1,1,70,300,500,4,,,
2022,018900301,2214.118176566,G1,1,2,G2,G2,G2,G2,G2,4,1,G3,2,A,6,62,G5,4,G3,2,1,G1,G3,G1,G1,Q5,D09,G6,Q5,D10,Q5,D10,363310,2,34740,34740,34740,28500,6240,0,0,0,328570,324250,35000,289250,0,4320,4000,320,320,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,360310,10338,0,5000,4867,471,0,471,9512,4640,1800,180,0,240,240,180,2000,5466,826,369,357,100,0,0,5,4,3,1,1,4,4,,2,,,,,,,,,,,,1,70,300,350,2,,,
2022,018900311,1742.354202507,G1,1,1,G2,G2,G2,G2,G2,2,1,G1,1,F,7,64,G5,2,G2,1,5,G4,G1,G1,G2,Q1,D02,G2,Q1,D02,Q1,D02,2950,2,1500,1500,1500,1500,0,0,0,0,1450,0,0,0,0,1450,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2950,1438,840,43,54,501,0,501,1403,1181,600,180,0,25,180,36,160,1216,35,20,15,0,0,0,1,1,2,4,2,,,3,2,,,,,,,,,,,,1,70,150,250,2,,,
2022,018900321,1773.703685663,G1,1,2,G2,G2,G2,G2,G2,2,1,G1,2,F,7,68,G5,2,G2,2,1,G1,G3,G1,G1,Q1,D02,G2,Q3,D05,Q3,D06,28992,2,5992,5992,5992,2800,3192,0,0,0,23000,22700,18000,4700,0,300,0,300,300,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,300,300,0,28962,2146,644,500,32,170,800,970,1461,1040,200,200,0,70,200,90,280,1725,685,29,126,530,0,0,4,1,1,3,1,3,4,,3,9,2,,2,,,2,,2,,1,1,75,200,250,3,,,
2022,019000112,1868.109846718,G1,1,3,G2,G2,G2,G2,G2,6,1,G4,2,Q,9,63,G5,1,G1,2,1,G1,G2,G2,G2,Q5,D09,G5,Q5,D10,Q5,D10,156600,2,13420,13420,13420,10500,1920,1000,0,0,143180,143000,140000,3000,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156600,9891,6259,45,213,3374,0,3374,9174,3800,1220,360,0,420,360,360,1080,4517,717,225,492,0,0,0,1,1,2,3,2,,,2,2,,,,,,,,,,,,1,70,300,370,2,,,
2022,019000132,1430.789556713,G1,2,2,G2,G2,G2,G2,G2,6,1,G4,2,G,2,62,G5,1,G1,2,1,G1,G2,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,342564,2,30924,30924,30924,5000,10924,15000,0,0,311640,305000,300000,5000,0,6640,1840,4800,4800,0,15000,15000,15000,15000,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,15000,0,15000,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,5000,700,327564,18283,16963,0,93,1227,0,1227,14332,6160,1800,600,0,1200,360,240,1960,10111,3951,2525,726,0,0,700,1,1,2,2,1,6,2,,1,,1,6,2,,,1,10,,,2,1,65,500,800,3,,,
2022,019000142,1352.929065574,G1,1,2,G1,G2,G2,G2,G1,6,1,G4,2,,,74,G5,7,G4,2,1,G1,G3,G2,G1,Q3,D05,G3,Q5,D10,Q5,D10,369660,2,39000,39000,39000,24000,0,15000,0,0,330660,330000,300000,30000,0,660,660,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,366660,4687,0,0,2772,1915,0,1915,3088,3102,1600,400,0,600,120,72,310,4701,1599,1111,488,0,0,0,1,8,2,4,2,,,1,2,,,,,,,,,,,,2,,0,0,,70,1,2
2022,019000162,2143.238975356,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,F,3,57,G4,1,G1,2,1,G1,G2,G2,G1,Q4,D07,G5,Q5,D10,Q5,D10,194252,2,42402,42402,42402,33510,8892,0,0,0,151850,149750,110000,39750,0,2100,2100,0,0,0,28150,1900,1900,1900,0,0,0,0,0,0,1900,0,0,0,0,0,0,1900,0,0,0,1900,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26250,240,120,120,166102,7109,6380,0,629,100,0,100,5970,2290,1200,276,0,60,180,204,370,3429,1139,449,470,100,0,120,5,8,2,3,2,,,5,1,,1,1,2,,,1,30,,,1,1,65,250,250,2,,,
2022,019000192,1874.093440783,G1,1,5,G2,G2,G2,G2,G2,4,1,G3,2,N,9,53,G4,2,G2,2,1,G1,G3,G3,G1,Q5,D09,G5,Q4,D08,Q3,D06,61573,2,1573,1573,1573,978,565,30,0,0,60000,58000,42000,16000,0,2000,2000,0,0,0,29000,16000,16000,16000,0,0,0,0,0,0,16000,0,0,0,0,0,0,16000,0,0,16000,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,3536,3000,536,32573,9660,8424,1115,21,100,0,100,8361,3036,530,96,1200,50,360,450,350,4335,1299,149,614,0,0,536,3,5,2,2,2,,,1,1,,1,1,2,,,2,,2,,1,1,75,250,400,3,,,
2022,019100112,1732.923492191,G1,1,2,G2,G2,G2,G2,G2,7,1,G4,2,,,68,G5,7,G4,2,1,G1,G2,G2,G1,Q5,D10,G6,Q5,D10,Q5,D10,563151,2,57951,57951,57951,12000,951,45000,0,0,505200,505000,290000,215000,0,200,200,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,523151,14267,4528,44,7317,2378,0,2378,8847,5600,1800,420,0,600,360,140,2280,11020,5420,3688,932,300,500,0,1,7,1,2,2,,,1,2,,,,,,,,,,,,2,,0,0,,67,2,1
2022,019100142,496.244809655727,G1,1,1,G2,G2,G2,G2,G2,6,1,G4,1,Q,2,26,G1,1,G1,1,2,G2,G2,G1,G1,Q4,D07,G4,Q2,D04,Q2,D04,20880,2,20880,6880,6880,6660,220,0,0,14000,0,0,0,0,0,0,0,0,0,0,10500,10500,10000,0,0,10000,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,10000,0,10000,500,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,270,0,270,10380,6448,6423,0,0,25,0,25,4920,3840,960,120,0,10,120,180,2450,5368,1528,488,590,100,80,270,1,1,2,2,1,1,1,,1,,2,,2,,,1,40,,,1,1,65,250,400,3,,,
2022,019100162,645.62556346,G1,1,3,G2,G2,G2,G2,G2,8,1,G4,2,C,1,60,G5,1,G1,2,1,G1,G4,G1,G1,Q5,D10,G6,Q5,D10,Q5,D10,348630,2,67630,67630,52630,2590,11040,39000,15000,0,281000,278000,265000,13000,0,3000,3000,0,0,0,13600,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600,0,0,0,0,0,0,13600,13600,0,0,0,0,9000,0,0,0,4600,9000,4600,0,0,0,0,0,380,0,380,335030,46495,45437,0,1058,0,0,0,28650,14850,2000,500,9800,400,250,300,1600,32695,17845,14360,2905,100,100,380,1,7,2,1,1,6,2,,1,,3,,2,,,1,5,,,1,1,70,600,600,2,,,
2022,019200102,1616.240603782,G1,1,4,G2,G2,G2,G2,G2,6,1,G4,2,G,3,41,G3,1,G1,2,1,G1,G3,G2,G1,Q4,D07,G4,Q5,D10,Q5,D10,246680,2,1180,1180,1180,1180,0,0,0,0,245500,240000,240000,0,0,5500,4000,1500,1500,0,12000,12000,12000,0,0,0,0,0,0,12000,12000,0,0,0,0,5000,0,7000,0,0,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,117,234680,6996,6895,0,1,100,0,100,5085,4890,850,300,2400,30,180,180,950,6801,1911,1157,537,100,0,117,1,3,2,3,1,2,3,,2,,3,,2,,,3,,1,1,1,1,70,300,500,4,,,
2022,019200112,427.749439128,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,,,67,G5,7,G4,2,1,G1,G4,G2,G2,Q4,D08,G5,Q5,D10,Q5,D10,510800,2,10000,10000,10000,10000,0,0,0,0,500800,500000,500000,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510800,9378,418,0,266,8694,0,8694,7642,4570,1200,750,300,300,120,100,1800,6306,1736,1308,428,0,0,0,4,1,4,1,2,,,2,2,,,,,,,,,,,,2,,0,0,,61,2,2
2022,019200122,1725.052253532,G1,1,4,G2,G2,G2,G2,G2,7,1,G4,2,M,2,43,G3,1,G1,2,3,G3,G2,G2,G1,Q5,D10,G6,Q5,D09,Q5,D10,115430,2,64430,24430,24430,24430,0,0,0,40000,51000,50000,0,50000,0,1000,1000,0,0,0,6000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,5000,0,0,0,0,0,0,0,0,5000,0,5000,0,0,0,0,1000,200,0,200,109430,31587,30478,0,1109,0,0,0,22646,10550,2900,1800,2400,100,150,300,2900,19491,8941,7459,1282,0,0,200,1,1,2,2,2,,,1,2,,2,,2,,,2,,1,2,1,1,70,500,700,3,,,
2022,019200132,1782.301255638,G1,1,3,G2,G2,G2,G2,G2,7,1,G4,2,C,2,48,G3,1,G1,2,3,G3,G2,G2,G2,Q5,D10,G6,Q4,D07,Q4,D08,50100,2,50100,100,100,100,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50100,29880,28559,0,1046,275,0,275,23108,5050,1200,1200,1200,100,300,500,550,11822,6772,5307,1465,0,0,0,2,7,2,2,1,1,2,,2,,,,,,,,,,,,1,70,200,300,3,,,
2022,019200152,1883.098495026,G1,2,1,G2,G2,G2,G2,G1,4,1,G3,1,,,33,G2,7,G4,1,2,G2,G1,G2,G2,Q1,D01,G1,Q1,D01,Q1,D01,550,2,550,50,50,50,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,929,0,0,0,709,220,929,886,342,200,48,0,10,12,36,36,385,43,1,42,0,0,0,1,1,2,2,2,,,3,2,,,,,,,,,,,,2,,0,0,,30,4,4
2022,019200162,1302.882517416,G1,2,1,G1,G2,G2,G2,G2,2,1,G1,1,,,66,G5,7,G4,4,3,G3,G1,G2,G2,Q1,D01,G2,Q1,D02,Q1,D02,2380,2,2380,380,380,200,180,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,1170,0,0,20,1150,0,1150,1088,642,360,180,0,40,24,18,20,724,82,1,61,20,0,0,1,1,2,4,2,,,3,2,,,,,,,,,,,,2,,0,0,,65,4,4
2022,019800101,538.756640555,G1,1,2,G1,G2,G2,G2,G2,6,1,G4,2,,,85,G5,7,G4,2,1,G1,G4,G2,G1,Q5,D09,G6,Q5,D10,Q5,D10,478300,2,2300,2300,2300,2300,0,0,0,0,476000,475000,170000,305000,0,1000,1000,0,0,0,46000,14000,14000,0,14000,0,0,0,0,0,14000,0,0,0,0,0,0,14000,0,0,14000,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,1920,1000,920,432300,11126,924,0,4491,3311,2400,5711,6862,6025,3200,630,0,700,320,120,1055,10289,4264,526,578,560,1680,920,1,1,2,1,2,,,2,1,,1,1,2,,,1,20,,,1,2,,0,0,,75,2,6
2022,019800121,1385.481416038,G1,1,2,G2,G2,G2,G2,G2,6,1,G4,2,,,69,G5,7,G4,2,1,G1,G2,G2,G2,Q1,D02,G2,Q5,D09,Q5,D09,104640,2,8840,8840,8840,7400,1440,0,0,0,95800,95000,95000,0,0,800,500,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104640,1778,0,0,792,986,0,986,1277,2290,600,300,0,200,360,180,650,2791,501,143,158,200,0,0,1,1,2,1,2,,,1,2,,,,,,,,,,,,2,,0,0,,68,3,3
