"조사연도","MD제공용_가구고유번호","가중값","조사부문코드","수도권여부","가구주_성별코드","","가구원수","","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","과거기준입주형태통합코드","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","소득5분위코드(금융부문)(보완)","순자산10분위코드","소득5분위코드(복지부문)(보완)","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","","자산_금융자산_현거주지전월세보증금","","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","금융자산투자주목적코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2018,010500171,2095.63456384001,P,G1,1,,4,4256.30786804624,G2,G2,G2,G2,G2,4,1,G3,2,C,5,56,G4,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D07,G4,Q4,D07,Q3,,D06,Q4,37140,1890,1890,1890,,210,Q4,1680,0,0,,0,Q3,35250,35000,35000,0,0,250,200,50,50,0,14050,14050,14000,14000,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,14000,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1804,1356,448,23090,6341,6139,0,202,0,0,0,5425,2980,600,240,1000,0,360,240,540,3896,916,68,400,0,0,448,,,,,,,,,,,,,,,,,,,,,,1,65,150,200,4,,,
2018,010500181,2719.11392641287,P,G1,1,,5,5522.61648991813,G2,G2,G2,G2,G2,6,1,G4,2,P,1,55,G4,1,G1,2,1,G1,G3,G2,G1,G1,Q3,D05,G3,Q5,D10,Q5,,D10,Q3,118545,32845,32845,32845,,12305,Q5,20540,0,0,,0,Q5,85700,81500,36000,45500,0,4200,3500,700,700,0,23500,23500,23500,23500,0,0,0,0,0,0,23500,0,0,0,0,0,0,0,0,0,23500,0,0,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,3800,700,95045,3990,3446,186,111,247,0,247,2833,4670,1200,350,0,180,550,420,1970,5827,1157,222,235,0,0,700,,,,,,,,,,,,,,,,,,,,,,1,64,300,350,3,,,
2018,010500191,1113.48244116743,P,G1,1,,3,2261.52219334845,G2,G2,G2,G2,G2,4,1,G3,2,,,68,G5,7,G4,2,1,G1,G2,G3,G1,G1,Q2,D04,G3,Q5,D09,Q5,,D09,Q2,68380,3380,3380,3380,,1100,Q5,2280,0,0,,0,Q5,65000,65000,45000,20000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,58380,3483,1620,1303,67,493,0,493,2938,1850,840,360,0,50,120,120,360,2395,545,51,484,10,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,58,3,2
2018,010501201,1033.11265494833,F,G2,1,2066.87098070326,3,,G2,G2,G2,G2,G2,4,1,G3,2,,,65,G5,7,G4,2,3,G3,G2,G1,G2,G3,Q3,D05,G3,Q1,D01,Q1,Q3,D01,,980,980,480,480,Q1,100,,380,0,0,Q1,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,980,4350,4348,2,0,0,0,0,4179,0,0,0,0,0,0,0,0,171,171,22,89,0,60,0,2,1,1,2,1,1,2,,2,,,,1,,,,,,,,,,,0,0,,,,
2018,010501211,1810.64689677717,P,G2,1,,4,3620.16288915124,G2,G2,G2,G2,G1,4,1,G3,2,A,6,55,G4,2,G2,2,1,G1,G2,G2,G1,G1,Q4,D07,G4,Q5,D09,Q5,,D09,Q4,66870,1170,1170,1170,,210,Q5,960,0,0,,0,Q5,65700,62000,12000,50000,0,3700,3700,0,0,0,7760,7760,4760,4760,0,0,0,0,0,0,4760,0,0,0,0,0,0,0,0,0,4760,0,0,0,4760,0,3000,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,580,240,340,59110,5803,5712,0,91,0,0,0,4626,3526,960,216,1200,120,480,320,230,4703,1177,97,290,360,90,340,,,,,,,,,,,,,,,,,,,,,,1,65,200,250,4,,,
2018,010501221,1615.29468296822,P,G2,1,,4,3229.58047575884,G2,G2,G2,G2,G2,6,1,G4,2,F,1,45,G3,1,G1,2,3,G3,G2,G2,G1,G2,Q1,D02,G2,Q2,D03,Q2,,D03,Q1,9188,8888,2888,2888,,1472,Q2,1416,0,0,,6000,Q2,300,0,0,0,0,300,0,300,300,0,4137,4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,4000,0,30,30,0,5051,1730,1619,0,0,111,0,111,1581,1765,500,240,240,400,60,85,240,1914,149,1,148,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,70,150,200,4,,,
2018,010501231,1596.50505053764,P,G2,1,,4,3192.01294663592,G2,G2,G2,G2,G2,6,1,G4,2,O,4,49,G3,1,G1,2,1,G1,G2,G2,G1,G1,Q5,D09,G5,Q5,D09,Q4,,D08,Q5,65488,10588,10588,9488,,1426,Q5,8062,0,1100,,0,Q4,54900,52000,25000,27000,0,2900,2900,0,0,0,15390,14390,13900,7700,6200,0,0,0,0,0,11000,0,0,0,2900,0,0,0,0,0,7700,6200,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,1000,3057,2630,427,50098,9753,6973,2000,780,0,0,0,8119,5694,2000,350,1440,120,300,240,1244,7328,1634,372,835,0,0,427,,,,,,,,,,,,,,,,,,,,,,1,58,200,300,1,,,
2018,010501241,1083.43539796997,F,G2,1,2167.54791726254,3,,G2,G2,G2,G2,G2,4,1,G3,2,C,8,64,G5,3,G3,2,1,G1,G3,G1,G1,G1,Q5,D10,G6,Q5,D09,Q4,Q5,D08,,63532,25532,25532,20532,Q5,20100,,432,0,5000,Q4,0,,38000,25000,15000,10000,0,13000,3000,10000,10000,0,20100,13000,3000,0,0,0,0,3000,0,0,3000,0,0,0,0,0,0,0,3000,0,0,3000,0,0,3000,0,10000,0,0,0,0,10000,0,0,10000,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,7100,10708,10000,708,43432,13574,2380,9600,19,1575,0,1575,10572,0,0,0,0,0,0,0,0,3002,3002,1021,237,760,276,708,2,1,4,2,1,4,5,,1,,1,1,10,2,,,1,30,,,1,,,0,0,,,,
2018,010501271,1342.28725907823,F,G2,1,2685.4134157279,2,,G2,G2,G2,G2,G2,4,1,G3,2,I,5,61,G5,3,G3,2,1,G1,G3,G2,G2,G1,Q3,D05,G3,Q4,D07,Q4,Q3,D08,,38978,3378,3378,1378,Q4,250,,1128,0,2000,Q4,0,,35600,29500,24000,5500,0,6100,5000,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,3000,102,38978,3600,0,3000,600,0,0,0,2473,0,0,0,0,0,0,0,0,1127,1127,295,610,20,100,102,1,2,2,2,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010501281,1193.12554450732,F,G2,1,2386.99676406664,4,,G2,G2,G2,G2,G2,4,1,G3,2,F,9,65,G5,2,G2,2,1,G1,G2,G3,G1,G1,Q4,D07,G4,Q3,D05,Q2,Q4,D04,,23984,4984,4984,4984,Q3,4954,,30,0,0,Q2,0,,19000,19000,19000,0,0,0,0,0,0,0,10860,10860,10860,10860,0,0,0,0,0,0,10860,0,0,0,0,0,0,10860,0,0,10860,0,0,0,10860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1060,340,13124,5827,4984,0,3,0,840,840,5146,0,0,0,0,0,0,0,0,681,681,43,298,0,0,340,3,1,2,3,2,,,4,1,,1,1,3,2,,,2,,2,,1,,,0,0,,,,
2018,010503301,1870.98317341353,F,G1,1,3686.7573744002,4,,G2,G2,G2,G2,G2,4,1,G3,2,F,3,47,G3,1,G1,2,2,G2,G3,G3,G1,G2,Q3,D06,G4,Q4,D08,Q4,Q3,D07,,48300,32600,17600,17600,Q4,13250,,4320,30,0,Q4,15000,,15700,15000,0,0,15000,700,700,0,0,0,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,12000,0,0,0,0,0,12000,0,0,0,0,12000,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,36300,5372,4987,0,385,0,0,0,4943,0,0,0,0,0,0,0,0,429,429,35,344,50,0,0,1,1,2,3,1,3,2,,2,,2,,2,2,,,2,,2,,1,,,0,0,,,,
2018,010503311,777.245494083888,F,G1,1,1531.55602773545,3,,G2,G2,G2,G2,G2,6,1,G4,2,F,1,36,G2,1,G1,2,1,G1,G3,G2,G1,G1,Q2,D03,G2,Q3,D06,Q3,Q2,D05,,30768,3768,3768,3768,Q3,2928,,840,0,0,Q3,0,,27000,24000,24000,0,0,3000,3000,0,0,0,12000,12000,12000,12000,0,0,0,0,0,0,12000,0,0,0,0,12000,0,0,0,0,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,18768,2144,1863,0,11,270,0,270,1870,0,0,0,0,0,0,0,0,274,274,37,207,0,0,30,3,1,2,3,2,,,4,1,,3,,2,2,,,2,,2,,2,,,0,0,,,,
2018,010503331,2011.69595093042,F,G1,2,3964.03077672388,2,,G2,G2,G2,G2,G2,2,1,G1,2,,,72,G5,7,G4,3,3,G3,G1,G2,G2,G3,Q2,D03,G2,Q1,D01,Q1,Q2,D02,,1550,1550,550,550,Q1,550,,0,0,0,Q1,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,2402,1335,0,0,247,820,1067,2201,0,0,0,0,0,0,0,0,201,201,11,90,40,60,0,2,1,2,2,1,1,2,,2,,,,4,,,,,,,,,,,0,0,,,,
2018,010503341,1911.88039266091,F,G1,1,3767.34501772873,4,,G2,G2,G2,G2,G2,6,1,G4,2,F,1,50,G4,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D08,G5,Q4,D07,Q2,Q4,D03,,43590,590,590,590,Q4,90,,500,0,0,Q2,0,,43000,43000,43000,0,0,0,0,0,0,0,35440,35440,31750,31750,0,0,0,0,0,0,31750,0,0,0,0,0,0,31750,0,0,31750,0,0,0,31750,0,3640,3640,0,0,0,0,0,0,1340,2300,0,0,0,0,0,3640,0,0,3640,0,0,50,0,0,0,784,530,254,8150,8438,7714,633,91,0,0,0,7267,0,0,0,0,0,0,0,0,1171,1171,342,575,0,0,254,3,1,2,2,1,5,5,,1,,3,,6,2,,,3,,1,1,3,,,0,0,,,,
2018,010503361,2345.7450818286,P,G1,1,,4,4762.92131354306,G2,G2,G2,G2,G2,4,1,G3,2,M,4,41,G3,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D08,G5,Q5,D09,Q3,,D05,Q4,67343,10143,10143,10143,,7062,Q5,2731,350,0,,0,Q3,57200,54000,36000,0,18000,3200,3200,0,0,0,52614,52614,47614,30000,0,0,0,0,0,17614,0,0,0,47614,0,0,0,0,0,0,47614,0,0,0,47614,0,5000,0,0,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,862,450,412,14729,7434,7406,0,28,0,0,0,6025,3030,800,260,1200,50,300,190,230,4439,1409,295,478,200,24,412,,,,,,,,,,,,,,,,,,,,,,1,55,150,300,3,,,
2018,010503391,685.580569397193,F,G1,1,1350.93102700606,2,,G1,G2,G2,G2,G2,6,1,G4,2,U,2,69,G5,1,G1,2,1,G1,G4,G2,G1,G1,Q5,D09,G5,Q5,D10,Q5,Q5,D10,,193671,16900,16900,16900,Q5,7300,,9600,0,0,Q5,0,,176771,160000,30000,130000,0,16771,1600,15171,5171,10000,54000,54000,47000,19000,0,0,0,28000,0,0,47000,0,0,0,0,28000,0,19000,0,0,19000,28000,0,0,47000,0,7000,0,0,0,0,0,7000,0,7000,0,0,0,0,0,0,0,0,7000,0,7000,0,0,0,0,0,500,500,0,139671,9420,6127,1500,126,1667,0,1667,8233,0,0,0,0,0,0,0,0,1187,1187,755,432,0,0,0,3,1,2,1,2,,,1,2,,2,,2,2,,,3,,1,2,1,,,0,0,,,,
2018,010600121,1840.34310250245,F,G1,1,3625.28977047897,1,,G1,G2,G2,G2,G2,5,1,G4,1,N,9,69,G5,1,G1,4,4,G3,G1,G3,G2,G3,Q2,D03,G2,Q1,D01,Q1,Q2,D01,,30,30,30,30,Q1,30,,0,0,0,Q1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,1150,54,30,1977,883,0,0,1094,0,1094,1865,0,0,0,0,0,0,0,0,112,112,1,57,0,0,54,3,1,2,2,1,1,2,,1,,,,6,,,,,,,,,,,0,0,,,,
2018,010600141,1564.34392393437,F,G1,1,3081.59930462894,4,,G2,G2,G2,G2,G1,4,1,G3,2,G,5,64,G5,4,G3,2,1,G1,G2,G1,G1,G1,Q3,D06,G3,Q4,D07,Q4,Q3,D07,,34350,7850,7850,7850,Q4,1150,,6700,0,0,Q4,0,,26500,25000,25000,0,0,1500,500,1000,0,1000,4000,4000,3500,3500,0,0,0,0,0,0,3500,0,0,0,0,0,0,3500,0,0,3500,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,1668,1512,156,30350,4768,1200,3000,27,541,0,541,3195,0,0,0,0,0,0,0,0,1573,1573,312,933,100,72,156,3,1,2,1,1,6,2,,3,1,3,,2,2,,,2,,1,3,2,,,0,0,,,,
2018,010600171,1484.30240588601,F,G1,1,2923.92560987073,1,,G2,G2,G2,G2,G2,6,4,G3,1,,,27,G1,7,G4,1,3,G3,G1,G1,G2,G3,Q2,D04,G3,Q1,D02,Q1,Q2,D02,,3400,3400,2900,2900,Q1,2900,,0,0,0,Q1,500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,3000,0,3000,0,0,0,0,2968,0,0,0,0,0,0,0,0,32,32,1,31,0,0,0,1,1,2,2,1,1,2,,2,,,,1,,,,,,,,,,,0,0,,,,
2018,010600191,1587.96656780419,F,G1,2,3128.13352374083,1,,G1,G2,G2,G2,G2,2,1,G1,1,,,93,G5,7,G4,3,2,G2,G1,G2,G2,G2,Q1,D01,G1,Q1,D02,Q1,Q1,D02,,3513,3513,13,13,Q1,13,,0,0,0,Q1,3500,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,366,0,0,9,247,110,357,333,0,0,0,0,0,0,0,0,33,33,1,8,0,24,0,1,1,2,2,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010600211,816.949525667455,F,G2,1,1634.40962533346,1,,G1,G2,G2,G2,G2,2,1,G1,1,C,8,67,G5,2,G2,4,1,G1,G4,G1,G1,G1,Q3,D05,G3,Q4,D07,Q3,Q3,D05,,34365,365,365,365,Q4,300,,65,0,0,Q3,0,,34000,34000,30000,4000,0,0,0,0,0,0,17000,7000,7000,0,0,0,0,0,0,7000,7000,0,0,0,0,7000,0,0,0,0,7000,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,600,0,600,17365,3586,2400,0,224,362,600,962,2925,0,0,0,0,0,0,0,0,661,661,41,0,0,20,600,1,1,1,3,2,,,3,2,,2,,2,2,,,1,20,,,1,,,0,0,,,,
2018,010600221,926.122974120696,F,G2,2,1852.82475304535,1,,G2,G2,G2,G2,G2,5,1,G4,1,,,23,G1,7,G4,1,2,G2,G1,G1,G1,G2,Q2,D03,G2,Q1,D02,Q1,Q2,D02,,5578,5523,523,523,Q1,120,,403,0,0,Q1,5000,,55,0,0,0,0,55,0,55,55,0,3500,3500,3500,0,0,3500,0,0,0,0,3500,0,0,0,0,3500,0,0,0,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,87,2078,2033,1953,80,0,0,0,0,1582,0,0,0,0,0,0,0,0,451,451,21,143,200,0,87,1,1,2,4,1,1,2,,2,,2,,1,2,,,1,7,,,2,,,0,0,,,,
2018,010600241,898.865457759653,F,G2,2,1798.29268502465,1,,G1,G2,G2,G2,G2,1,,G1,1,,,81,G5,7,G4,3,3,G3,G1,G1,G2,G2,Q1,D01,G1,Q1,D02,Q1,Q1,D02,,2715,2700,1200,1200,Q1,1200,,0,0,0,Q1,1500,,15,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,774,0,0,31,743,0,743,758,0,0,0,0,0,0,0,0,16,16,1,0,10,5,0,1,1,2,4,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010600271,1154.53799080256,F,G2,1,2309.79754035499,3,,G2,G2,G2,G2,G2,1,,G1,2,F,1,54,G4,1,G1,2,1,G1,G2,G2,G2,G1,Q4,D08,G5,Q4,D08,Q5,Q4,D09,,54337,20837,20837,13337,Q4,12275,,1062,0,7500,Q5,0,,33500,33000,33000,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54337,7503,6939,205,359,0,0,0,6555,0,0,0,0,0,0,0,0,948,948,414,454,80,0,0,1,1,2,1,1,2,4,,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010600281,1002.49655863882,F,G2,1,2005.61965375314,2,,G2,G2,G2,G2,G2,4,1,G3,2,,,59,G4,7,G4,2,1,G1,G3,G1,G1,G1,Q3,D05,G3,Q4,D07,Q4,Q3,D07,,37066,4666,4666,4166,Q4,350,,3816,0,500,Q4,0,,32400,30000,30000,0,0,2400,1500,900,800,100,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,31066,3686,0,3000,636,0,50,50,3163,0,0,0,0,0,0,0,0,523,523,51,472,0,0,0,1,1,2,2,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010600291,1211.71582920336,F,G2,1,2424.18895194394,3,,G2,G2,G2,G2,G2,5,1,G4,2,M,3,39,G2,1,G1,2,1,G1,G3,G2,G1,G1,Q5,D09,G5,Q5,D09,Q5,Q5,D09,,80734,9724,9724,9724,Q5,3090,,4684,1950,0,Q5,0,,71010,67310,45000,2310,20000,3700,3700,0,0,0,19565,19400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400,7400,12000,0,0,0,0,0,19400,0,0,0,0,0,0,0,12000,7400,12000,7400,0,0,0,0,165,336,0,336,61169,9474,9464,0,10,0,0,0,7229,0,0,0,0,0,0,0,0,2245,2245,565,879,270,195,336,1,8,1,4,1,4,4,,1,,1,1,2,2,,,1,5,,,1,,,0,0,,,,
2018,010600331,2842.77943305448,F,G1,1,5601.67412916137,5,,G2,G2,G2,G2,G2,7,1,G4,2,C,2,45,G3,1,G1,2,1,G1,G2,G2,G2,G1,Q5,D10,G6,Q5,D09,Q5,Q5,D09,,78368,32888,32888,32888,Q5,17812,,5664,9412,0,Q5,0,,45480,41500,41500,0,0,3980,1822,2158,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78368,14863,14046,0,470,347,0,347,12624,0,0,0,0,0,0,0,0,2239,2239,1091,1012,100,36,0,1,8,1,2,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2018,010600351,1768.22420894929,F,G1,1,3484.27165704707,2,,G1,G2,G2,G2,G2,4,1,G3,2,,,77,G5,7,G4,2,1,G1,G2,G2,G2,G1,Q1,D02,G2,Q3,D06,Q3,Q1,D06,,26235,6235,6235,6235,Q3,6235,,0,0,0,Q3,0,,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26235,1534,0,0,165,1009,360,1369,1462,0,0,0,0,0,0,0,0,72,72,22,0,50,0,0,1,1,2,2,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
