"조사연도","MD제공용_가구고유번호","가중값","조사부문코드","수도권여부","가구주_성별코드","","가구원수","","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","과거기준입주형태통합코드","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","소득5분위코드(금융부문)(보완)","순자산10분위코드","소득5분위코드(복지부문)(보완)","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","","자산_금융자산_현거주지전월세보증금","","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","금융자산투자주목적코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2017,941700361,626.100292467951,P,G2,1,,2,1257.34788899691,G2,G2,G2,G2,G2,1,,G1,2,N,9,61,G5,1,G1,2,1,G1,G3,G1,G1,G1,Q2,D03,G2,Q4,D07,Q4,,D07,Q2,36810,10,10,10,,10,Q4,0,0,0,,0,Q4,36800,36000,18000,18000,0,800,800,0,0,0,10400,5400,5000,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5000,0,0,5000,0,400,0,0,0,0,0,400,0,400,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,5000,260,0,260,26410,2059,2058,0,1,0,0,0,1633,1738,720,346,0,60,360,48,204,2164,426,58,108,0,0,260,,,,,,,,,,,,,,,,,,,,,,1,70,200,250,3,0,,
2017,941700371,796.608007175317,P,G2,1,,3,1599.76509870612,G2,G2,G2,G2,G2,3,1,G2,2,A,6,61,G5,4,G3,2,1,G1,G3,G1,G2,G1,Q3,D05,G3,Q3,D06,Q4,,D07,Q3,28628,1828,1828,1828,,400,Q3,1308,120,0,,0,Q4,26800,26000,8000,0,18000,800,200,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,700,20,28628,3985,676,2000,25,1189,95,1284,3700,1017,360,166,0,50,120,93,228,1302,285,29,66,130,40,20,,,,,,,,,,,,,,,,,,,,,,1,61,100,200,4,0,,
2017,941700381,796.608007175317,P,G2,1,,3,1599.76509870612,G2,G2,G2,G2,G1,2,1,G1,2,A,6,68,G5,4,G3,2,1,G1,G3,G1,G2,G1,Q4,D08,G5,Q5,D09,Q5,,D09,Q4,59486,8646,8646,8646,,500,Q5,8076,70,0,,0,Q5,50840,33000,4000,29000,0,17840,700,17140,17140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59486,7799,0,7000,96,683,20,703,7547,1780,600,200,0,300,360,120,200,2032,252,92,0,100,60,0,,,,,,,,,,,,,,,,,,,,,,1,80,150,200,4,0,,
2017,941700391,587.891454607888,P,G2,1,,1,1180.61609027022,G1,G2,G2,G2,G2,2,1,G1,1,A,6,82,G5,4,G3,3,1,G1,G3,G1,G2,G1,Q1,D01,G1,Q3,D05,Q3,,D05,Q1,18355,95,95,95,,45,Q3,0,50,0,,0,Q3,18260,18200,8200,10000,0,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18355,517,0,100,3,334,80,414,488,322,20,140,0,72,30,25,35,351,29,3,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,85,20,20,5,0,,
2017,942200201,706.297782089624,F,G2,2,1397.10220050238,2,,G2,G2,G2,G2,G2,2,1,G1,2,,,66,G5,7,G4,3,1,G1,G3,G1,G2,G1,Q2,D04,G3,Q3,D05,Q3,Q2,D06,,20054,4754,4754,4754,Q3,2954,,1800,0,0,Q3,0,,15300,14000,14000,0,0,1300,1000,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20054,3218,1984,176,241,417,400,817,2846,0,0,0,0,0,0,0,0,372,372,63,189,0,120,0,1,1,2,3,1,2,2,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,942200211,961.983732501458,F,G2,1,1902.8653686962,4,,G2,G2,G2,G2,G2,6,1,G4,2,G,5,39,G2,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D08,G4,Q3,D05,Q3,Q4,D05,,21216,4118,4118,4118,Q3,1062,,3056,0,0,Q3,0,,17098,14000,14000,0,0,3098,3000,98,98,0,6776,6776,6751,6751,0,0,0,0,0,0,6751,0,0,0,0,0,0,6751,0,0,6751,0,0,0,6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1680,1449,231,14440,6532,6532,0,0,0,0,0,5128,0,0,0,0,0,0,0,0,1404,1404,66,507,0,600,231,3,1,2,2,2,,,1,1,,3,,2,2,,,2,,2,,1,,,0,0,,,,
2017,942200321,924.174063168426,F,G2,1,1953.26711398136,1,,G1,G2,G2,G2,G2,6,1,G4,1,,,100,G5,7,G4,3,4,G3,G1,G1,G2,G3,Q1,D01,G1,Q1,D01,Q1,Q1,D01,,1,1,1,1,Q1,1,,0,0,0,Q1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,917,0,0,0,677,240,917,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,4,2,,,3,2,,,,11,,,,,,,,,,,0,0,,,,
2017,942200391,1093.8910926427,P,G2,1,,4,2075.63614409591,G2,G2,G2,G2,G2,6,1,G4,2,C,8,34,G2,1,G1,2,1,G1,G2,G2,G1,G1,Q3,D06,G3,Q4,D07,Q3,,D06,Q3,34514,3314,3314,3314,,908,Q4,2406,0,0,,0,Q3,31200,28500,20000,8500,0,2700,2700,0,0,0,12000,12000,11000,11000,0,0,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,11000,0,0,0,11000,0,1000,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,1330,1000,330,22514,4907,4902,2,3,0,0,0,3988,1950,840,144,0,36,420,240,270,2869,919,65,374,30,120,330,,,,,,,,,,,,,,,,,,,,,,1,60,200,300,4,0,,
2017,942201301,925.418590395195,P,G2,1,,5,1858.44524442777,G2,G2,G2,G2,G2,4,1,G3,2,I,4,53,G4,4,G3,2,1,G1,G3,G1,G1,G1,Q4,D08,G5,Q5,D09,Q5,,D09,Q4,68674,30332,30332,30332,,14980,Q5,12252,3100,0,,0,Q5,38342,31600,600,31000,0,6742,4400,2342,2342,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,67674,7235,0,6000,811,424,0,424,4806,3613,600,505,0,120,630,408,1350,6042,2429,374,505,1400,150,0,,,,,,,,,,,,,,,,,,,,,,1,65,300,500,3,0,,
2017,942502221,928.463281424773,F,G2,1,1836.55977189464,4,,G2,G2,G2,G2,G2,5,1,G4,2,,,58,G4,7,G4,2,1,G1,G2,G2,G2,G1,Q4,D08,G5,Q5,D10,Q5,Q4,D10,,98037,83616,83616,77616,Q5,16450,,61166,0,6000,Q5,0,,14421,13500,13500,0,0,921,650,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98037,8167,6525,0,397,1125,120,1245,6791,0,0,0,0,0,0,0,0,1376,1376,292,456,400,228,0,1,1,2,2,1,3,2,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,942502231,841.472478666783,F,G2,1,1690.66979907303,4,,G2,G2,G2,G2,G2,7,1,G4,2,C,2,41,G3,1,G1,2,1,G1,G3,G2,G1,G1,Q5,D10,G6,Q4,D07,Q4,Q5,D07,,37882,5682,5682,5682,Q4,2250,,3432,0,0,Q4,0,,32200,27000,27000,0,0,5200,5200,0,0,0,9900,9900,9900,9900,0,0,0,0,0,0,9900,0,0,0,0,0,0,9900,0,0,9900,0,0,0,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,1400,180,27982,11664,11622,0,42,0,0,0,10044,0,0,0,0,0,0,0,0,1620,1620,441,639,360,0,180,3,1,2,3,1,5,2,,1,,1,1,6,2,,,2,,1,2,1,,,0,0,,,,
2017,942600211,594.111275368276,P,G2,2,,1,1201.54728029598,G1,G2,G2,G2,G2,2,1,G1,1,,,70,G5,7,G4,3,1,G1,G2,G2,G2,G1,Q1,D01,G1,Q3,D05,Q3,,D06,Q1,23752,630,630,630,,30,Q3,600,0,0,,0,Q3,23122,23000,23000,0,0,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23752,472,0,0,128,244,100,344,443,238,65,90,0,30,12,10,31,267,29,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,61,4,2
2017,942600221,624.73788649388,P,G2,1,,2,1263.48739627819,G2,G2,G2,G2,G2,4,1,G3,2,H,8,74,G5,2,G2,2,3,G3,G2,G2,G2,G3,Q3,D05,G3,Q1,D02,Q1,,D02,Q3,3158,3033,83,83,,83,Q1,0,0,0,,2950,Q1,125,0,0,0,0,125,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,3464,3334,130,0,0,0,0,3242,915,385,315,0,25,38,64,88,1137,222,15,127,35,45,0,,,,,,,,,,,,,,,,,,,,,,1,80,180,220,4,0,,
2017,942600231,1166.03761223046,F,G2,2,2306.49699776205,3,,G2,G2,G1,G2,G1,3,4,G1,2,,,33,G2,7,G4,4,2,G2,G1,G4,G1,G2,Q1,D02,G2,Q1,D01,Q1,Q1,D01,,213,213,13,13,Q1,13,,0,0,0,Q1,200,,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,463,463,0,128,1351,0,0,0,1351,0,1351,1315,0,0,0,0,0,0,0,0,36,36,0,0,0,36,0,3,1,4,4,2,,,4,3,9,1,1,5,1,2,2,3,,1,3,2,,,0,0,,,,
2017,942600301,768.021923111422,P,G2,1,,2,1542.3579182834,G2,G2,G2,G2,G1,4,3,G2,2,,,74,G5,7,G4,2,1,G1,G2,G1,G1,G1,Q1,D01,G1,Q1,D02,Q1,,D02,Q1,3330,800,800,800,,800,Q1,0,0,0,,0,Q1,2530,2500,2500,0,0,30,0,30,30,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,3030,635,12,0,4,589,30,619,601,358,120,72,0,50,36,60,20,392,34,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,72,4,4
2017,942600311,768.021923111422,P,G2,2,,2,1542.3579182834,G1,G2,G2,G2,G1,1,,G1,2,,,69,G5,7,G4,2,1,G1,G3,G1,G2,G1,Q2,D03,G2,Q3,D05,Q3,,D06,Q2,21000,6500,6500,6500,,6000,Q3,0,500,0,,0,Q3,14500,14500,3000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,1777,0,0,855,422,500,922,1568,375,120,5,0,50,20,0,180,584,209,39,0,170,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,65,3,1
2017,942600321,768.021923111422,P,G2,1,,2,1542.3579182834,G2,G2,G2,G2,G2,3,3,G1,2,A,6,66,G5,4,G3,2,1,G1,G3,G1,G1,G1,Q3,D05,G3,Q4,D08,Q4,,D07,Q3,44480,4980,4980,4980,,4680,Q4,0,300,0,,0,Q4,39500,21500,7500,14000,0,18000,1500,16500,16500,0,17500,17500,17500,0,0,0,0,17500,0,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,588,26980,3750,0,1800,41,1909,0,1909,2777,1399,840,130,0,40,78,61,250,2372,973,30,113,170,72,588,,,,,,,,,,,,,,,,,,,,,,1,80,90,100,2,0,,
2017,942600331,860.296092947188,P,G2,1,,1,1727.66486358862,G2,G2,G2,G2,G2,4,1,G3,1,G,9,58,G4,1,G1,4,4,G3,G2,G1,G2,G3,Q1,D02,G2,Q1,D01,Q1,,D01,Q1,1,1,1,1,,1,Q1,0,0,0,,0,Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1440,1440,0,0,0,0,0,1287,726,360,216,0,30,10,30,80,879,153,2,103,0,48,0,,,,,,,,,,,,,,,,,,,,,,1,70,200,250,5,0,,
2017,942600341,768.021923111422,P,G2,1,,2,1542.3579182834,G1,G2,G2,G2,G2,2,1,G1,2,A,6,66,G5,4,G3,2,1,G1,G3,G1,G2,G1,Q3,D05,G3,Q3,D05,Q3,,D06,Q3,19358,1408,1408,1408,,900,Q3,508,0,0,,0,Q3,17950,17600,5600,12000,0,350,150,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19358,3962,0,3000,126,736,100,836,3905,1364,360,490,0,20,150,72,272,1421,57,21,0,0,36,0,,,,,,,,,,,,,,,,,,,,,,1,75,150,150,4,0,,
2017,942700221,888.824902722939,P,G2,1,,4,1797.58437316996,G2,G2,G2,G2,G2,6,1,G4,2,O,3,44,G3,1,G1,2,1,G1,G2,G2,G2,G1,Q4,D07,G4,Q4,D08,Q4,,D08,Q4,42539,4588,4588,4588,,1832,Q4,756,2000,0,,0,Q4,37951,37000,37000,0,0,951,670,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42539,5372,5266,0,16,90,0,90,4294,2564,360,240,540,20,360,144,900,3642,1078,207,551,220,100,0,,,,,,,,,,,,,,,,,,,,,,1,60,200,300,3,0,,
2017,942700231,639.964593774303,F,G2,1,1265.89091014905,2,,G2,G2,G2,G2,G2,6,1,G4,2,C,3,27,G1,2,G2,2,1,G1,G3,G2,G1,G1,Q4,D07,G4,Q3,D05,Q3,Q4,D05,,19078,1888,1888,1888,Q3,850,,1038,0,0,Q2,0,,17190,16000,16000,0,0,1190,1019,171,171,0,5645,5645,5645,5645,0,0,0,0,0,0,5645,0,0,0,0,0,0,5645,0,0,5645,0,0,0,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,355,97,13433,5551,5466,0,85,0,0,0,4724,0,0,0,0,0,0,0,0,827,827,102,498,40,90,97,2,1,2,2,1,5,4,,1,,1,1,2,2,,,2,,1,1,1,,,0,0,,,,
2017,942700301,587.891454607888,P,G2,2,,1,1180.61609027022,G2,G2,G2,G2,G2,2,1,G1,1,,,60,G5,7,G4,2,1,G1,G3,G1,G2,G1,Q1,D01,G1,Q3,D05,Q3,,D06,Q1,19880,3830,3830,3830,,3380,Q3,100,350,0,,0,Q3,16050,15800,11000,4800,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19880,599,0,0,95,504,0,504,559,328,50,98,0,0,55,40,85,368,40,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,80,20,40,4,0,,
2017,942700311,935.028124252098,P,G2,1,,4,1877.74331416927,G2,G2,G2,G2,G2,4,1,G3,2,C,7,51,G4,4,G3,2,1,G1,G3,G3,G2,G1,Q2,D04,G3,Q1,D02,Q2,,D03,Q3,4850,50,50,50,,50,Q1,0,0,0,,0,Q2,4800,4000,4000,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,3388,1036,2000,94,258,0,258,3242,2270,840,120,300,50,460,230,270,2416,146,11,135,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,70,150,200,4,0,,
2017,942700321,990.115038270536,P,G2,2,,3,1988.37002347716,G2,G2,G1,G2,G2,4,1,G3,2,S,4,40,G3,4,G3,4,1,G1,G2,G2,G2,G1,Q2,D04,G2,Q2,D03,Q2,,D03,Q2,7700,2200,2200,2200,,2200,Q2,0,0,0,,0,Q2,5500,5500,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,2772,0,2500,2,270,0,270,2643,1520,480,120,300,40,80,150,350,1649,129,4,125,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,65,80,150,4,0,,
2017,942700341,587.891454607888,P,G2,1,,1,1180.61609027022,G2,G2,G2,G2,G2,4,1,G3,1,C,8,44,G3,1,G1,1,1,G1,G2,G3,G1,G1,Q2,D04,G3,Q2,D03,Q2,,D03,Q2,8805,405,405,405,,300,Q2,105,0,0,,0,Q2,8400,6400,5000,1400,0,2000,2000,0,0,0,2700,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,1500,0,656,656,0,6105,3091,3091,0,0,0,0,0,2742,1486,600,150,0,10,240,86,400,1835,349,96,133,0,120,0,,,,,,,,,,,,,,,,,,,,,,1,70,100,150,5,0,,
2017,942700351,626.100292467951,P,G2,1,,2,1257.34788899691,G1,G2,G2,G2,G2,3,1,G2,2,O,9,79,G5,2,G2,2,1,G1,G1,G1,G2,G1,Q1,D01,G1,Q1,D02,Q1,,D02,Q1,4080,1030,1030,1030,,1030,Q1,0,0,0,,0,Q2,3050,2550,2550,0,0,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,922,200,0,53,669,0,669,804,939,480,90,0,120,60,60,129,1057,118,6,38,50,24,0,,,,,,,,,,,,,,,,,,,,,,1,90,100,150,5,0,,
2017,942700361,390.323131461337,F,G2,1,824.958594808248,2,,G2,G2,G2,G2,G2,6,4,G3,2,J,2,32,G2,1,G1,2,3,G3,G2,G1,G1,G3,Q4,D07,G4,Q3,D06,Q3,Q4,D05,,26800,3150,1150,1150,Q3,70,,1080,0,0,Q3,2000,,23650,23000,0,23000,0,650,650,0,0,0,11645,11645,11270,0,11270,0,0,0,0,0,11270,0,0,0,0,0,11270,0,0,0,0,11270,0,0,11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,1514,930,584,15155,5421,4069,51,1,0,1300,1300,4254,0,0,0,0,0,0,0,0,1167,1167,142,331,80,30,584,2,1,2,3,1,1,2,,1,,3,,1,1,5,2,3,,1,6,1,,,0,0,,,,
2017,943200281,1018.45675685604,F,G2,1,2014.57262390148,4,,G2,G2,G2,G2,G2,5,1,G4,2,I,3,43,G3,4,G3,2,1,G1,G2,G2,G2,G1,Q3,D05,G3,Q2,D04,Q3,Q3,D05,,17143,1693,1693,1693,Q2,357,,1336,0,0,Q3,0,,15450,13500,13500,0,0,1950,1500,450,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,17143,3921,0,420,1,0,3500,3500,3562,0,0,0,0,0,0,0,0,359,359,54,125,120,60,0,2,2,2,2,1,2,2,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,943200291,976.710238641466,F,G2,1,1931.99534001374,5,,G2,G2,G2,G2,G2,7,1,G4,2,P,2,53,G4,1,G1,2,1,G1,G3,G2,G2,G1,Q5,D10,G6,Q5,D10,Q5,Q5,D10,,103023,46523,46523,46523,Q5,25423,,7443,13657,0,Q5,0,,56500,49000,49000,0,0,7500,2850,4650,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,103023,16913,16118,0,795,0,0,0,12108,0,0,0,0,0,0,0,0,4805,4805,1380,1665,1560,200,0,2,1,2,2,1,3,4,,2,,,,2,,,,,,,,,,,0,0,,,,
