ID,WAVE,WEIGHT1,score,mc,male,income,fa_edu,mo_edu,par_satis,health,aft_sch,aft_sch1,care,abuse,sch_study,friend,teacher,wave3,wave4,wave5,wave6
142427,2,213.01525695439287,2.6,0.0,1.0,3.6,4.0,2.0,3.0,2.0,2.333333333333333,1.0,4.0,2.0,3.3333333333333335,2.6,2.25,0,0,0,0
142429,2,213.01525695439287,2.4,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,2.75,2.3333333333333335,2.2,3.0,0,0,0,0
142430,2,213.01525695439287,2.2,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,2.75,1.0,3.0,2.6,3.0,0,0,0,0
142431,2,213.01525695439287,2.2,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.0,3.25,1.3333333333333333,2.8,2.5,0,0,0,0
142432,2,213.01525695439287,4.6,0.0,1.0,4.8,4.0,4.0,3.0,4.0,2.0,1.0,4.0,2.0,3.3333333333333335,4.0,4.0,0,0,0,0
142433,2,213.01525695439287,4.2,0.0,1.0,7.2,4.0,3.0,3.0,4.0,2.0,1.0,3.25,1.25,3.0,3.0,3.25,0,0,0,0
142435,2,242.66600948633945,2.4,0.0,0.0,3.6,4.0,2.0,3.0,4.0,0.0,0.0,4.0,1.0,3.0,2.8,2.5,0,0,0,0
148902,2,206.35853017456785,4.0,0.0,1.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,3.75,1.75,3.0,3.0,2.0,0,0,0,0
148903,2,206.35853017456785,2.4,0.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,2.75,2.0,2.3333333333333335,2.4,3.0,0,0,0,0
148904,2,206.35853017456785,3.0,0.0,1.0,3.0,2.0,2.0,3.0,4.0,2.5555555555555554,1.0,4.0,3.5,4.0,3.0,3.0,0,0,0,0
148905,2,206.35853017456785,3.6,0.0,1.0,3.0,4.0,1.0,3.0,3.0,2.333333333333333,1.0,3.25,1.75,2.3333333333333335,3.0,2.25,0,0,0,0
148906,2,206.35853017456785,3.8,0.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,1.5,3.6666666666666665,3.0,2.25,0,0,0,0
148907,2,206.35853017456785,2.6,0.0,1.0,4.8,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,2.25,1.25,2.3333333333333335,2.2,2.0,0,0,0,0
148908,2,206.35853017456785,3.6,0.0,1.0,8.0,4.0,4.0,4.0,3.0,0.6666666666666666,1.0,3.25,1.75,2.3333333333333335,1.8,3.5,0,0,0,0
148909,2,206.35853017456785,2.4,0.0,1.0,5.0,4.0,2.0,3.0,3.0,1.9444444444444442,1.0,3.75,2.25,3.0,3.0,3.0,0,0,0,0
148910,2,206.35853017456785,1.8,0.0,1.0,4.0,2.0,2.0,3.0,2.0,2.6666666666666665,1.0,2.75,1.5,2.3333333333333335,2.4,2.75,0,0,0,0
148911,2,223.3863849273135,1.0,0.0,1.0,6.0,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,3.25,1.25,2.6666666666666665,3.4,2.75,0,0,0,0
148912,2,206.35853017456785,1.4,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,1.25,2.6666666666666665,2.6,3.25,0,0,0,0
148913,2,206.35853017456785,1.4,0.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,2.5,1.0,3.0,3.0,3.0,0,0,0,0
148914,2,206.35853017456785,1.8,0.0,1.0,2.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.75,1.75,2.6666666666666665,2.4,2.25,0,0,0,0
148916,2,206.35853017456785,4.6,0.0,1.0,7.5,3.0,4.0,3.0,2.0,0.8888888888888888,1.0,3.25,1.5,3.0,3.0,2.75,0,0,0,0
148919,2,206.35853017456785,4.2,0.0,1.0,4.0,2.0,2.0,3.0,4.0,2.333333333333333,1.0,4.0,2.0,2.0,2.6,3.0,0,0,0,0
148920,2,206.35853017456785,2.2,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.333333333333333,1.0,3.0,2.0,2.3333333333333335,3.0,2.75,0,0,0,0
148921,2,206.35853017456785,4.6,0.0,1.0,6.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,3.3333333333333335,3.0,2.5,0,0,0,0
148923,2,206.35853017456785,4.0,0.0,1.0,4.0,4.0,4.0,3.0,4.0,1.6666666666666665,1.0,3.25,1.5,2.3333333333333335,2.8,2.0,0,0,0,0
148924,2,206.35853017456785,4.2,0.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.25,1.25,3.0,2.8,3.0,0,0,0,0
148925,2,206.35853017456785,4.4,0.0,1.0,6.0,4.0,4.0,3.0,3.0,0.3333333333333333,1.0,3.25,2.0,3.6666666666666665,2.4,3.25,0,0,0,0
148926,2,206.35853017456785,1.8,0.0,1.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,1.5,2.6666666666666665,3.0,2.75,0,0,0,0
148927,2,206.35853017456785,3.2,0.0,1.0,7.5,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.25,3.0,2.6,2.25,0,0,0,0
148928,2,206.35853017456785,2.2,0.0,1.0,4.8,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,2.0,2.3333333333333335,2.4,2.75,0,0,0,0
148929,2,206.35853017456785,2.8,0.0,1.0,4.0,2.0,2.0,3.0,4.0,2.388888888888889,1.0,3.25,1.25,2.6666666666666665,2.8,2.75,0,0,0,0
148930,2,206.35853017456785,3.0,0.0,1.0,6.0,4.0,2.0,3.0,3.0,2.2222222222222223,1.0,3.0,2.0,2.6666666666666665,2.6,2.75,0,0,0,0
148931,2,206.35853017456785,4.0,0.0,1.0,3.5,4.0,4.0,3.0,3.0,2.6666666666666665,1.0,3.25,1.25,3.3333333333333335,2.6,3.0,0,0,0,0
148932,2,206.35853017456785,2.2,0.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.5,2.25,2.0,2.4,2.0,0,0,0,0
148933,2,206.35853017456785,1.0,0.0,1.0,3.5,3.0,2.0,3.0,3.0,2.2222222222222223,1.0,4.0,2.25,1.0,2.8,1.0,0,0,0,0
149001,2,242.66600948633945,3.4,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.25,1.25,3.3333333333333335,2.8,3.0,0,0,0,0
149002,2,242.66600948633945,2.2,0.0,0.0,3.5,4.0,2.0,3.0,2.0,2.0,1.0,4.0,1.25,2.0,3.0,3.5,0,0,0,0
149004,2,242.66600948633945,2.8,0.0,0.0,4.5,3.0,3.0,3.0,3.0,0.2222222222222222,1.0,2.25,1.0,2.6666666666666665,3.0,2.5,0,0,0,0
149005,2,242.66600948633945,3.6,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.6666666666666665,1.0,3.0,2.0,3.0,2.8,3.0,0,0,0,0
149006,2,242.66600948633945,3.0,0.0,0.0,2.5,2.0,2.0,3.0,4.0,0.6666666666666666,1.0,4.0,1.0,2.3333333333333335,3.2,2.5,0,0,0,0
149007,2,242.66600948633945,3.6,0.0,0.0,5.0,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,2.5,1.25,2.6666666666666665,2.8,2.25,0,0,0,0
149008,2,242.66600948633945,3.4,0.0,0.0,5.5,3.0,3.0,3.0,3.0,2.6666666666666665,1.0,3.0,2.25,3.0,3.6,2.5,0,0,0,0
149009,2,242.66600948633945,4.0,0.0,0.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,2.75,1.5,3.3333333333333335,2.6,2.75,0,0,0,0
149010,2,242.66600948633945,2.0,0.0,0.0,7.5,3.0,2.0,3.0,4.0,0.6666666666666666,1.0,3.0,2.0,2.3333333333333335,3.0,3.0,0,0,0,0
149011,2,242.66600948633945,4.0,0.0,0.0,4.5,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.75,1.25,3.3333333333333335,3.0,4.0,0,0,0,0
149012,2,242.66600948633945,3.2,0.0,0.0,4.8,2.0,3.0,3.0,4.0,2.0,1.0,3.25,2.25,3.0,3.4,4.0,0,0,0,0
149013,2,242.66600948633945,2.0,0.0,0.0,3.5,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.0,2.6666666666666665,2.8,2.5,0,0,0,0
149014,2,242.66600948633945,2.2,0.0,0.0,5.5,3.0,3.0,3.0,3.0,0.6666666666666666,1.0,3.0,1.25,3.0,2.2,2.75,0,0,0,0
149015,2,242.66600948633945,3.0,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,1.25,1.0,3.0,3.0,3.0,0,0,0,0
149017,2,242.66600948633945,1.0,0.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,3.75,1.75,1.3333333333333333,2.4,3.0,0,0,0,0
149018,2,242.66600948633945,2.8,0.0,0.0,6.0,3.0,3.0,3.0,3.0,2.0,1.0,3.75,1.75,3.0,2.8,2.75,0,0,0,0
149019,2,242.66600948633945,3.8,0.0,0.0,4.8,3.0,3.0,3.0,3.0,0.8888888888888888,1.0,3.25,1.0,2.6666666666666665,2.8,2.75,0,0,0,0
149022,2,242.66600948633945,1.4,0.0,0.0,3.5,2.0,2.0,4.0,3.0,2.0,1.0,3.75,1.25,2.3333333333333335,2.2,2.5,0,0,0,0
149023,2,242.66600948633945,3.0,0.0,0.0,3.5,3.0,3.0,3.0,3.0,0.3333333333333333,1.0,4.0,1.0,3.0,2.6,2.5,0,0,0,0
149024,2,242.66600948633945,3.8,0.0,0.0,4.0,4.0,4.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.0,2.6666666666666665,2.6,2.0,0,0,0,0
149025,2,242.66600948633945,3.2,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,2.0,3.6666666666666665,3.6,4.0,0,0,0,0
149026,2,242.66600948633945,3.2,0.0,0.0,6.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,1.25,3.3333333333333335,4.0,4.0,0,0,0,0
149030,2,242.66600948633945,3.6,0.0,0.0,5.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,0,0,0,0
149031,2,242.66600948633945,2.2,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,2.25,2.25,2.3333333333333335,2.4,2.75,0,0,0,0
149032,2,242.66600948633945,3.0,0.0,0.0,6.0,2.0,3.0,3.0,4.0,1.3333333333333333,1.0,3.5,1.75,2.0,4.0,2.75,0,0,0,0
149034,2,242.66600948633945,2.4,0.0,0.0,1.2,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.25,3.0,2.4,2.75,0,0,0,0
149101,2,194.21979310547587,2.8,0.0,1.0,8.0,4.0,3.0,4.0,3.0,0.0,0.0,3.25,1.5,2.6666666666666665,2.4,2.0,0,0,0,0
149102,2,194.21979310547587,3.0,0.0,1.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,1.25,3.3333333333333335,2.8,3.0,0,0,0,0
149103,2,194.21979310547587,4.2,0.0,1.0,4.0,4.0,3.0,3.0,4.0,1.6666666666666665,1.0,3.75,1.25,4.0,3.4,4.0,0,0,0,0
149105,2,194.21979310547587,2.4,0.0,1.0,7.0,4.0,4.0,3.0,3.0,0.0,0.0,2.75,2.0,1.3333333333333333,2.8,2.0,0,0,0,0
149106,2,194.21979310547587,3.4,0.0,1.0,7.0,4.0,4.0,3.0,2.0,1.6666666666666665,1.0,3.25,1.5,2.6666666666666665,3.0,3.75,0,0,0,0
149107,2,194.21979310547587,2.6,0.0,1.0,8.0,4.0,4.0,3.0,2.0,0.6666666666666666,1.0,3.0,2.0,3.3333333333333335,3.0,3.25,0,0,0,0
149108,2,194.21979310547587,2.8,0.0,1.0,3.0,2.0,2.0,2.0,4.0,0.6666666666666666,1.0,4.0,1.0,3.0,3.0,4.0,0,0,0,0
149110,2,194.21979310547587,1.6,0.0,1.0,2.0,4.0,2.0,4.0,3.0,1.3333333333333333,1.0,4.0,2.5,3.0,2.6,4.0,0,0,0,0
149111,2,194.21979310547587,1.0,0.0,1.0,2.5,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.5,2.3333333333333335,2.2,2.5,0,0,0,0
149113,2,194.21979310547587,1.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,2.8,2.5,0,0,0,0
149114,2,194.21979310547587,2.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,0.6666666666666666,1.0,3.0,2.25,2.6666666666666665,2.2,3.0,0,0,0,0
149115,2,194.21979310547587,3.8,0.0,1.0,6.0,2.0,2.0,4.0,3.0,0.0,0.0,3.25,1.25,3.3333333333333335,3.2,2.5,0,0,0,0
149116,2,194.21979310547587,1.8,0.0,1.0,6.5,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.3333333333333335,2.0,2.25,0,0,0,0
149118,2,194.21979310547587,4.2,0.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,3.75,1.0,4.0,2.6,3.0,0,0,0,0
149119,2,194.21979310547587,2.4,0.0,1.0,5.0,5.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.75,2.25,3.0,2.8,3.0,0,0,0,0
149120,2,194.21979310547587,4.8,0.0,1.0,8.0,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.5,1.5,3.3333333333333335,2.8,2.5,0,0,0,0
149121,2,194.21979310547587,2.8,0.0,1.0,4.0,3.0,3.0,3.0,4.0,2.833333333333333,1.0,3.0,1.5,4.0,3.2,4.0,0,0,0,0
149122,2,194.21979310547587,2.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,3.3333333333333335,2.8,3.0,0,0,0,0
149123,2,194.21979310547587,2.0,0.0,1.0,5.0,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,3.75,2.75,3.0,3.0,3.0,0,0,0,0
149124,2,194.21979310547587,1.4,0.0,1.0,6.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,2.75,2.3333333333333335,2.8,2.75,0,0,0,0
149125,2,194.21979310547587,1.8,0.0,1.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0,2.3333333333333335,2.6,2.75,0,0,0,0
149126,2,194.21979310547587,2.0,0.0,1.0,0.7,2.0,2.0,1.0,3.0,0.0,0.0,2.5,1.5,2.6666666666666665,2.6,2.25,0,0,0,0
149127,2,194.21979310547587,3.8,0.0,1.0,4.5,3.0,3.0,2.0,4.0,2.6666666666666665,1.0,3.0,3.25,2.6666666666666665,4.0,4.0,0,0,0,0
149128,2,194.21979310547587,4.8,0.0,1.0,7.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.3333333333333335,3.0,3.0,0,0,0,0
149129,2,194.21979310547587,2.8,0.0,1.0,5.0,2.0,2.0,2.0,3.0,1.6666666666666665,1.0,3.75,2.5,4.0,2.8,3.0,0,0,0,0
149130,2,194.21979310547587,4.4,0.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,1.75,3.6666666666666665,3.0,4.0,0,0,0,0
149131,2,194.21979310547587,3.4,0.0,1.0,4.5,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.0,3.0,2.6,2.75,0,0,0,0
149133,2,194.21979310547587,2.6,0.0,1.0,4.0,2.0,2.0,4.0,4.0,1.3333333333333333,1.0,3.0,2.0,1.6666666666666667,2.2,2.5,0,0,0,0
149134,2,194.21979310547587,3.8,0.0,1.0,8.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,1.25,3.3333333333333335,1.4,2.5,0,0,0,0
151801,2,222.35992278493876,2.2,1.0,0.0,1.5,1.0,2.0,3.0,3.0,0.0,1.0,2.5,2.0,2.6666666666666665,2.6,2.75,0,0,0,0
151802,2,222.35992278493876,3.4,0.0,0.0,5.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.25,1.25,3.0,2.8,3.0,0,0,0,0
151803,2,222.35992278493876,2.4,0.0,0.0,5.0,1.0,2.0,3.0,4.0,2.333333333333333,1.0,3.75,2.0,2.3333333333333335,3.0,1.5,0,0,0,0
151804,2,222.35992278493876,3.4,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.8,3.0,0,0,0,0
151805,2,222.35992278493876,3.6,0.0,0.0,2.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,2.75,1.0,2.6666666666666665,2.8,2.5,0,0,0,0
151806,2,222.35992278493876,3.0,0.0,0.0,10.0,2.0,4.0,3.0,3.0,3.6111111111111107,1.0,3.0,2.25,2.3333333333333335,3.0,3.0,0,0,0,0
151807,2,222.35992278493876,1.6,0.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,2.75,1.0,2.3333333333333335,3.0,1.5,0,0,0,0
151808,2,222.35992278493876,3.2,0.0,0.0,2.5,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.25,2.6666666666666665,2.6,3.0,0,0,0,0
151809,2,222.35992278493876,4.8,0.0,0.0,5.0,4.0,4.0,4.0,3.0,3.5555555555555554,1.0,3.75,1.25,3.3333333333333335,3.2,2.75,0,0,0,0
151810,2,222.35992278493876,3.4,0.0,0.0,6.7,3.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.0,2.0,2.6666666666666665,2.8,3.0,0,0,0,0
151811,2,222.35992278493876,1.2,0.0,0.0,6.0,2.0,2.0,4.0,3.0,5.0,1.0,2.75,1.25,2.6666666666666665,3.2,3.0,0,0,0,0
151812,2,222.35992278493876,2.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,2.6,3.25,0,0,0,0
151813,2,222.35992278493876,2.8,0.0,0.0,3.5,1.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.75,1.0,3.3333333333333335,2.6,2.5,0,0,0,0
151814,2,149.89487283378895,4.6,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.0,2.3333333333333335,2.8,3.0,0,0,0,0
151816,2,149.89487283378895,3.2,0.0,1.0,2.5,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.25,3.3333333333333335,2.8,3.0,0,0,0,0
151817,2,149.89487283378895,5.0,0.0,1.0,4.8,2.0,2.0,3.0,3.0,2.333333333333333,1.0,3.5,1.75,3.6666666666666665,2.8,3.0,0,0,0,0
151818,2,149.89487283378895,4.6,0.0,1.0,7.0,4.0,4.0,4.0,4.0,1.6666666666666665,1.0,3.5,1.25,3.0,3.0,3.5,0,0,0,0
151819,2,149.89487283378895,3.0,0.0,1.0,4.5,2.0,2.0,3.0,4.0,3.6666666666666665,1.0,3.5,1.0,2.6666666666666665,2.6,3.0,0,0,0,0
151820,2,149.89487283378895,2.6,0.0,1.0,3.0,2.0,2.0,3.0,3.0,3.333333333333333,1.0,4.0,1.0,3.0,2.4,1.5,0,0,0,0
151821,2,149.89487283378895,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,2.5,1.5,3.6666666666666665,2.6,2.75,0,0,0,0
151822,2,149.89487283378895,2.8,0.0,1.0,2.5,2.0,2.0,2.0,3.0,0.0,0.0,3.5,3.25,2.0,2.8,3.0,0,0,0,0
151823,2,149.89487283378895,4.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,2.3333333333333335,2.4,2.5,0,0,0,0
151825,2,149.89487283378895,3.4,0.0,1.0,3.3,4.0,3.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.0,2.6666666666666665,3.0,2.5,0,0,0,0
151826,2,149.89487283378895,2.8,0.0,1.0,3.5,4.0,4.0,3.0,3.0,1.6666666666666665,1.0,3.5,2.0,3.3333333333333335,3.2,3.5,0,0,0,0
151827,2,149.89487283378895,2.0,0.0,1.0,5.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.25,2.0,2.6,2.0,0,0,0,0
151901,2,277.882214551621,2.2,0.0,1.0,3.5,2.0,2.0,2.0,2.0,0.0,0.0,3.5,2.0,3.0,3.8,3.5,0,0,0,0
151902,2,277.882214551621,4.4,0.0,1.0,5.0,4.0,4.0,4.0,3.0,2.111111111111111,1.0,3.5,1.5,3.0,3.0,3.5,0,0,0,0
151903,2,277.882214551621,3.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,2.9999999999999996,1.0,3.0,1.75,3.0,3.0,2.5,0,0,0,0
151904,2,277.882214551621,2.0,0.0,1.0,3.5,4.0,4.0,3.0,4.0,1.9999999999999998,1.0,3.25,1.0,1.3333333333333333,2.6,1.0,0,0,0,0
151906,2,277.882214551621,3.6,0.0,1.0,3.5,2.0,2.0,3.0,1.0,0.0,0.0,4.0,2.5,3.3333333333333335,2.4,4.0,0,0,0,0
151907,2,277.882214551621,2.0,0.0,1.0,4.8,3.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.0,2.0,2.6,1.75,0,0,0,0
151908,2,277.882214551621,3.2,0.0,1.0,7.0,4.0,4.0,3.0,3.0,1.7777777777777777,1.0,3.0,2.25,2.6666666666666665,3.0,3.5,0,0,0,0
151909,2,277.882214551621,3.0,0.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,3.6666666666666665,3.8,4.0,0,0,0,0
151910,2,277.882214551621,3.2,0.0,1.0,6.0,4.0,4.0,3.0,3.0,3.2499999999999996,1.0,2.5,3.25,2.6666666666666665,2.6,2.25,0,0,0,0
151911,2,277.882214551621,2.8,0.0,1.0,6.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,2.25,3.0,3.2,2.75,0,0,0,0
151912,2,277.882214551621,4.0,0.0,1.0,5.0,4.0,3.0,3.0,3.0,2.6666666666666665,1.0,4.0,1.75,3.0,2.8,2.75,0,0,0,0
151913,2,277.882214551621,3.6,0.0,1.0,5.0,4.0,4.0,3.0,3.0,0.0,0.0,3.0,1.75,2.3333333333333335,2.8,2.5,0,0,0,0
151914,2,277.882214551621,2.8,0.0,1.0,6.0,4.0,2.0,3.0,3.0,2.444444444444444,1.0,2.75,1.5,2.3333333333333335,3.0,3.5,0,0,0,0
151915,2,277.882214551621,3.4,0.0,1.0,6.5,4.0,4.0,3.0,3.0,2.0,1.0,2.75,2.0,3.0,3.2,3.0,0,0,0,0
151917,2,277.882214551621,2.4,0.0,1.0,3.0,2.0,2.0,3.0,3.0,1.8333333333333333,1.0,3.0,2.0,3.3333333333333335,2.4,2.75,0,0,0,0
151918,2,277.882214551621,3.2,0.0,1.0,4.5,4.0,4.0,3.0,3.0,5.333333333333333,1.0,2.5,4.0,2.3333333333333335,2.8,2.5,0,0,0,0
151919,2,277.882214551621,4.2,0.0,1.0,4.3,4.0,4.0,3.0,3.0,0.0,0.0,3.5,1.75,3.3333333333333335,3.2,3.25,0,0,0,0
151921,2,277.882214551621,4.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,1.6666666666666665,1.0,3.0,1.5,2.6666666666666665,2.6,2.75,0,0,0,0
151922,2,277.882214551621,3.8,0.0,1.0,6.5,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.3333333333333335,3.0,2.25,0,0,0,0
151923,2,277.882214551621,3.2,0.0,1.0,4.8,4.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,2.6666666666666665,3.0,2.25,0,0,0,0
151924,2,277.882214551621,4.0,0.0,1.0,4.0,4.0,2.0,3.0,3.0,2.3333333333333335,1.0,3.5,1.25,3.6666666666666665,2.2,2.25,0,0,0,0
151925,2,277.882214551621,4.4,0.0,1.0,7.0,4.0,4.0,3.0,3.0,0.8888888888888888,1.0,2.5,1.25,3.3333333333333335,3.2,3.5,0,0,0,0
151926,2,277.882214551621,3.2,0.0,1.0,6.5,4.0,4.0,3.0,3.0,0.0,0.0,2.75,2.25,2.3333333333333335,2.6,2.75,0,0,0,0
151927,2,277.882214551621,2.0,0.0,1.0,4.3,4.0,3.0,3.0,2.0,0.0,0.0,2.5,2.5,2.3333333333333335,2.8,1.25,0,0,0,0
151928,2,277.882214551621,2.0,0.0,1.0,5.0,4.0,4.0,4.0,3.0,1.3333333333333333,1.0,2.75,1.5,2.6666666666666665,2.8,2.5,0,0,0,0
151929,2,277.882214551621,1.4,0.0,1.0,4.5,2.0,2.0,3.0,4.0,0.0,0.0,2.5,1.0,1.6666666666666667,1.8,2.5,0,0,0,0
151931,2,277.882214551621,3.0,0.0,1.0,4.5,2.0,2.0,3.0,3.0,0.0,0.0,3.5,2.25,1.6666666666666667,2.6,2.25,0,0,0,0
151932,2,277.882214551621,2.2,0.0,1.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,2.25,1.25,2.3333333333333335,2.4,2.25,0,0,0,0
159201,2,475.6400264156781,2.8,0.0,0.0,7.2,4.0,4.0,3.0,3.0,0.0,1.0,4.0,3.0,3.0,2.6,3.5,0,0,0,0
159202,2,475.6400264156781,3.8,0.0,0.0,5.4,3.0,2.0,3.0,4.0,4.0,1.0,3.0,1.5,3.0,2.8,3.0,0,0,0,0
159203,2,475.6400264156781,2.4,0.0,0.0,4.8,2.0,2.0,3.0,3.0,4.333333333333333,1.0,2.0,1.25,2.0,2.6,2.5,0,0,0,0
159205,2,475.6400264156781,3.8,0.0,0.0,4.8,4.0,2.0,3.0,4.0,1.3333333333333333,1.0,4.0,1.5,3.3333333333333335,2.8,3.5,0,0,0,0
159207,2,320.6333244826402,3.0,0.0,1.0,6.0,4.0,3.0,3.0,3.0,1.0,1.0,2.75,2.0,3.0,2.6,3.0,0,0,0,0
159209,2,475.6400264156781,2.0,0.0,0.0,2.4,2.0,2.0,2.0,3.0,0.0,0.0,1.75,2.0,2.3333333333333335,3.0,3.25,0,0,0,0
159210,2,320.6333244826402,3.0,0.0,1.0,4.8,4.0,4.0,3.0,3.0,1.0,1.0,2.75,1.25,2.6666666666666665,2.6,2.25,0,0,0,0
159211,2,320.6333244826402,3.2,0.0,1.0,6.6,2.0,2.0,3.0,3.0,0.0,0.0,4.0,1.25,2.6666666666666665,3.4,2.75,0,0,0,0
159212,2,475.6400264156781,3.2,0.0,0.0,5.4,2.0,2.0,3.0,3.0,2.0,1.0,3.5,1.25,3.3333333333333335,2.6,2.5,0,0,0,0
159215,2,475.6400264156781,2.4,0.0,0.0,6.0,4.0,3.0,3.0,4.0,0.0,1.0,3.0,1.25,2.6666666666666665,3.0,2.5,0,0,0,0
159216,2,320.6333244826402,3.0,0.0,1.0,6.0,4.0,4.0,3.0,3.0,1.3333333333333333,1.0,3.25,2.0,3.0,3.0,3.75,0,0,0,0
159217,2,475.6400264156781,2.8,0.0,0.0,6.0,2.0,2.0,3.0,3.0,1.3333333333333333,1.0,3.0,1.25,2.0,2.8,2.25,0,0,0,0
159218,2,320.6333244826402,4.8,0.0,1.0,4.8,4.0,4.0,3.0,3.0,1.2222222222222223,1.0,2.75,1.0,3.0,2.8,2.75,0,0,0,0
159219,2,320.6333244826402,3.0,0.0,1.0,4.8,4.0,4.0,3.0,3.0,0.5555555555555556,1.0,3.75,2.25,2.3333333333333335,2.6,3.5,0,0,0,0
159220,2,320.6333244826402,3.0,0.0,1.0,5.4,3.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,2.3333333333333335,2.4,2.0,0,0,0,0
159221,2,320.6333244826402,2.2,0.0,1.0,4.8,4.0,3.0,3.0,2.0,0.0,0.0,2.75,1.75,2.6666666666666665,2.6,3.25,0,0,0,0
159222,2,475.6400264156781,2.2,0.0,0.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.75,1.25,2.3333333333333335,2.6,2.0,0,0,0,0
